Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740544591263,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,53.24022674560547,17.80109405517578,35.17310333251953,18.230186462402344,82.824951171875,16.901992797851563,43.727378845214844,24.187545776367188,38.60261535644531,14.693885803222656,60.02378845214844,16.997276306152344,39367.37139892578,11303.123168945313,211591.91217041016,7598.3673095703125,16913207296,18253611008,9245061120,0
198,1740544591265,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,39367.38153076172,11303.434326171875,211592.19635009766,7598.3673095703125,16913207296,18253611008,9246511104,0
200,1740544591464,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.140647888183594,4.007591247558594,11.40838623046875,3.6822280883789063,65.62200927734375,5.491668701171875,35.972900390625,22.279808044433594,10.569610595703125,3.9675369262695313,24.739578247070313,8.628677368164063,39367.58386230469,11309.719848632813,211598.12298583984,7598.3673095703125,16913207296,18253611008,9269911552,0
200,1740544591664,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.0407257080078125,0.21575164794921875,0.35588836669921875,1.6707763671875,100,0.18408203125,3.1258621215820313,0.20038604736328125,1.9871673583984375,0.552337646484375,1.8521194458007813,0.21335601806640625,39367.795654296875,11314.887878417969,211602.94287109375,7598.3673095703125,16913207296,18253611008,9356632064,0
200,1740544591864,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.19793701171875,1.1279296875,1.6883316040039063,1.4486236572265625,94.24122619628906,1.433013916015625,2.3941650390625,1.4968032836914063,5.509483337402344,1.6117401123046875,8.566734313964844,1.3061141967773438,39367.97009277344,11320.523071289063,211608.2452392578,7598.3673095703125,16913207296,18253611008,9362231296,0
199,1740544592065,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.310966491699219,0,0,0,18.01569366455078,0.5173568725585938,0.32730865478515625,0,0.384490966796875,0,100,0,39368.14172363281,11326.453552246094,211613.7914428711,7598.3673095703125,16913207296,18253611008,9366532096,0
200,1740544592265,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0554580688476563,0.0391845703125,0.4689788818359375,0.382904052734375,1.5657196044921875,1.6955184936523438,0.19342803955078125,0.29769134521484375,0.5866851806640625,0.02454376220703125,100,0.0210418701171875,39368.274963378906,11331.586791992188,211618.60705566406,7598.3673095703125,16913207296,18253611008,9366532096,0
199,1740544592465,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0292816162109375,0.1274261474609375,4.049339294433594,0.710418701171875,2.5912704467773438,1.5390853881835938,1.3502426147460938,0.6256027221679688,8.62109375,0.6032485961914063,100,0.04155731201171875,39368.415588378906,11337.067443847656,211623.77728271484,7598.3673095703125,16913207296,18253611008,9366888448,0
200,1740544592665,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.8395538330078125,0.03693389892578125,0.6570510864257813,1.236083984375,2.1909713745117188,2.052825927734375,0.29833984375,0.282440185546875,0.7200775146484375,0.4572296142578125,100,0.05033111572265625,39368.550354003906,11342.298828125,211628.6615600586,7598.393615722656,16913207296,18253611008,9366888448,0
200,1740544592866,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.043487548828125,1.4844436645507813,9.257171630859375,0.963043212890625,10.411582946777344,2.68817138671875,5.03668212890625,7.3027801513671875,5.590476989746094,0.360382080078125,100,0.15013885498046875,39368.70715332031,11348.2216796875,211634.2293701172,7598.393615722656,16913207296,18253611008,9355001856,0
200,1740544593066,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.09649658203125,0.03588104248046875,0.41487884521484375,0.744171142578125,3.2723236083984375,1.2857131958007813,1.7656173706054688,0.5748291015625,0.46668243408203125,0.4120330810546875,100,0.01302337646484375,39368.843017578125,11353.449523925781,211639.1470336914,7598.393615722656,16913207296,18253611008,9368137728,0
200,1740544593267,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.44777679443359375,0.0880126953125,0.303619384765625,0.21511077880859375,2.1458969116210938,1.4748764038085938,1.1142578125,0.1157379150390625,0.7172470092773438,0.11822509765625,100,0.096435546875,39368.97576904297,11358.594177246094,211643.9825439453,7598.393615722656,16913207296,18253611008,9368076288,0
200,1740544593467,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.8216094970703125,0.2101287841796875,0.49803924560546875,0.3931732177734375,2.2757644653320313,2.1100540161132813,1.563201904296875,0.16131591796875,0.36614990234375,0.1134033203125,100,0,39369.1123046875,11363.841796875,211648.8803100586,7598.393615722656,16913207296,18253611008,9367072768,0
199,1740544593667,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1577301025390625,0.4726409912109375,0.29305267333984375,0.35343170166015625,2.3327255249023438,1.40106201171875,0.8540725708007813,0.5981369018554688,0.723785400390625,0.3063812255859375,100,0.01212310791015625,39369.247497558594,11369.073913574219,211653.7817993164,7598.420349121094,16913207296,18253611008,9367085056,0
