Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535484892,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,49.88935852050781,35.25758361816406,42.58426284790039,42.096717834472656,79.91751098632813,35.966407775878906,65.426513671875,35.28636932373047,79.07060241699219,34.087738037109375,51.96412658691406,51.53325271606445,32772.01141357422,216701.42529296875,162368.7479248047,7387.168518066406,16913207296,18253611008,9141133312,0
198,1740535484894,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,70.76731872558594,0,20.247238159179688,0,65.9085464477539,1.314208984375,100,0,24.90398406982422,0,15.672508239746094,0.8501358032226563,32772.02215576172,216701.5899658203,162368.88568115234,7387.168518066406,16913207296,18253611008,9141071872,0
199,1740535485092,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.30194091796875,2.3119659423828125,3.9089279174804688,0,75.92430877685547,0.5256881713867188,63.81040573120117,0,3.7345352172851563,0,2.7101669311523438,15.416915893554688,32772.2275390625,216707.9536743164,162374.88653564453,7387.168518066406,16913207296,18253611008,9199300608,0
200,1740535485292,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.7237625122070313,0,2.3417587280273438,0.656585693359375,23.84648895263672,2.6541366577148438,70.61613464355469,0.5657730102539063,0.5786209106445313,0,0.5610275268554688,0.204315185546875,32772.428955078125,216712.06915283203,162378.65393066406,7387.168518066406,16913207296,18253611008,9377398784,0
199,1740535485493,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.027275085449219,1.5912094116210938,1.8215560913085938,2.0768814086914063,99.93011474609375,1.1500930786132813,11.967506408691406,1.4455337524414063,6.623481750488281,1.1700973510742188,8.570655822753906,2.0057220458984375,32772.663330078125,216718.2286376953,162384.43432617188,7387.168518066406,16913207296,18253611008,9605632000,0
200,1740535485693,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,7.821784973144531,0,94.29116821289063,0.447479248046875,5.3922576904296875,0,0.77142333984375,0,1.2047195434570313,0,32772.80895996094,216723.91119384766,162389.77575683594,7387.168518066406,16913207296,18253611008,9597739008,0
200,1740535485894,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.215850830078125,2.0283889770507813,5.9652252197265625,5.602195739746094,17.830711364746094,2.3170166015625,11.000495910644531,2.4695205688476563,7.950523376464844,0.779449462890625,100,1.128448486328125,32772.972229003906,216730.34747314453,162395.8871459961,7387.168518066406,16913207296,18253611008,9596616704,0
200,1740535486094,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9336624145507813,2.66448974609375,0.6506729125976563,0.21622467041015625,3.0356369018554688,2.661590576171875,1.0447158813476563,0.6371536254882813,0.7358627319335938,0.6749649047851563,100,0.39174652099609375,32773.11682128906,216736.2440185547,162401.41387939453,7387.1944580078125,16913207296,18253611008,9581494272,0
200,1740535486295,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.14447021484375,0.05356597900390625,0.38581085205078125,0.87860107421875,1.6137161254882813,2.0264053344726563,1.1993789672851563,0.06403350830078125,0.40401458740234375,0.03446197509765625,100,0.127471923828125,32773.25183105469,216741.97198486328,162406.83630371094,7387.1944580078125,16913207296,18253611008,9580130304,0
200,1740535486495,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.26361083984375,0.16783905029296875,0.9495773315429688,0.3662567138671875,3.75787353515625,1.7773284912109375,1.0964279174804688,0.17523193359375,1.0256729125976563,0.04282379150390625,100,0.36125946044921875,32773.39221191406,216747.78021240234,162412.32421875,7387.1944580078125,16913207296,18253611008,9587732480,0
200,1740535486695,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.73187255859375,0.03326416015625,0.3079071044921875,0.5893402099609375,1.773406982421875,2.156219482421875,0.6627044677734375,0.1928558349609375,1.9219207763671875,0,100,0.07700347900390625,32773.530029296875,216753.6143798828,162417.81799316406,7387.1944580078125,16913207296,18253611008,9587396608,0
200,1740535486896,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.711761474609375,0.084381103515625,0.7834396362304688,0.11655426025390625,1.959930419921875,1.7148513793945313,0.680908203125,0.1345062255859375,0.5024642944335938,0.084136962890625,100,0.16547393798828125,32773.664123535156,216759.4002685547,162423.29364013672,7387.1944580078125,16913207296,18253611008,9586921472,0
200,1740535487096,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0058441162109375,0.01103973388671875,1.423370361328125,0.592010498046875,2.8287124633789063,2.122344970703125,47.335506439208984,0.07170867919921875,1.698577880859375,0,53.919822692871094,0.6285171508789063,32773.80584716797,216765.2703857422,162428.81414794922,7387.1944580078125,16913207296,18253611008,9586425856,0
200,1740535487297,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5450897216796875,0.03160858154296875,0.7167816162109375,0.3518829345703125,2.385467529296875,1.2187347412109375,100,0,0.5814743041992188,0.00762939453125,1.6674346923828125,0.1141204833984375,32773.94580078125,216770.79461669922,162434.0054321289,7387.219970703125,16913207296,18253611008,9586081792,0
200,1740535487497,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.58343505859375,0.1905517578125,1.2100143432617188,0.542236328125,1.7391891479492188,1.8966827392578125,100,0.1071929931640625,1.4260406494140625,0.6687240600585938,0.7268524169921875,0.1704559326171875,32774.08435058594,216776.29229736328,162439.1573486328,7387.219970703125,16913207296,18253611008,9588076544,0
199,1740535487698,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0664215087890625,0,0.30184173583984375,0.099334716796875,0.6484832763671875,0.999114990234375,100,0,0.8931961059570313,0,1.616668701171875,0.3323211669921875,32774.21887207031,216781.7098388672,162444.2794189453,7387.219970703125,16913207296,18253611008,9587728384,0
200,1740535487898,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1226425170898438,0.46889495849609375,2.4166488647460938,0.62255859375,3.3714828491210938,1.5618896484375,100,0,1.8904647827148438,0,1.875518798828125,0,32774.361328125,216787.4594116211,162449.70294189453,7387.219970703125,16913207296,18253611008,9587073024,0
200,1740535488098,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.7806549072265625,2.0316925048828125,5.6948089599609375,2.581817626953125,9.195999145507813,2.936553955078125,100,1.1744613647460938,8.815986633300781,5.998374938964844,4.574607849121094,2.325531005859375,32774.51745605469,216793.61138916016,162455.49285888672,7387.219970703125,16913207296,18253611008,9590546432,0
200,1740535488299,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1348495483398438,0.013458251953125,0.5906295776367188,0.7741470336914063,1.948883056640625,1.8858642578125,100,0,9.004066467285156,0.127777099609375,0.5245742797851563,0.09073638916015625,32774.668884277344,216799.11877441406,162460.67517089844,7387.23974609375,16913207296,18253611008,9587769344,0
