Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740533388689,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,31262.65557861328,205317.61688232422,152615.08966064453,7338.99169921875,16913207296,18253611008,9057837056,0
198,1740533388691,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,88.66873168945313,90.41210174560547,68.93585205078125,67.93717956542969,88.7044677734375,65.23534393310547,71.6881103515625,66.40056610107422,90.78732299804688,74.80281829833984,76.19075012207031,65.08282470703125,31262.66815185547,205317.77667236328,152615.23028564453,7338.99169921875,16913207296,18253611008,9056616448,0
200,1740533388890,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.192626953125,9.299263000488281,37.4886360168457,7.1572113037109375,48.74394226074219,20.74353790283203,11.230598449707031,12.765945434570313,58.78975296020508,1.2216262817382813,17.863861083984375,3.2936019897460938,31262.953125,205324.82061767578,152621.84936523438,7339.033020019531,16913207296,18253611008,9102663680,0
200,1740533389090,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.8655776977539063,0.1877593994140625,93.71570587158203,2.4004135131835938,3.8885650634765625,29.629913330078125,2.8579635620117188,34.25849151611328,7.8455047607421875,0.605865478515625,1.0517425537109375,0.6503448486328125,31263.19415283203,205331.88104248047,152628.53216552734,7339.06982421875,16913207296,18253611008,9122689024,0
200,1740533389291,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,43.89060974121094,17.495033264160156,87.58181762695313,3.8231582641601563,4.830894470214844,75.51982116699219,17.330810546875,56.516563415527344,21.34095001220703,3.1187820434570313,77.765869140625,1.7663040161132813,31263.492797851563,205343.89416503906,152640.14776611328,7339.073059082031,16913207296,18253611008,9158627328,0
200,1740533389491,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,23.60015106201172,1.42877197265625,80.93132019042969,4.5072021484375,8.680198669433594,21.907806396484375,6.935676574707031,15.332374572753906,9.826316833496094,0.0735626220703125,16.4501953125,0.9391098022460938,31263.73760986328,205350.7359008789,152646.59283447266,7339.073059082031,16913207296,18253611008,9198833664,0
199,1740533389692,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,16.750411987304688,0.45660400390625,98.9604263305664,0.35167694091796875,2.053863525390625,10.969474792480469,1.2893218994140625,0.21578216552734375,12.335395812988281,0.09809112548828125,1.04132080078125,0.0578460693359375,31264.02557373047,205356.84161376953,152652.30249023438,7339.073059082031,16913207296,18253611008,9407873024,0
200,1740533389892,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,16.23090362548828,0.7011871337890625,86.26842498779297,1.570220947265625,11.609107971191406,16.15343475341797,8.021438598632813,3.7777557373046875,14.241737365722656,1.908843994140625,22.215789794921875,0.7215347290039063,31264.27130126953,205362.6043701172,152657.69610595703,7339.073059082031,16913207296,18253611008,9435627520,0
200,1740533390092,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.7491226196289063,0.14572906494140625,100,0.16712188720703125,9.895072937011719,5.80523681640625,2.9141616821289063,0.6637954711914063,0.19460296630859375,0.3785247802734375,0.4732818603515625,0.05301666259765625,31264.423828125,205368.0245361328,152662.7315673828,7339.09912109375,16913207296,18253611008,9435283456,0
200,1740533390293,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.156280517578125,0.6130752563476563,100,0.15674591064453125,2.6155319213867188,2.1335678100585938,2.1707763671875,0.1555023193359375,0.45383453369140625,0.1010894775390625,0.37543487548828125,0.29184722900390625,31264.570739746094,205373.10913085938,152667.50750732422,7339.09912109375,16913207296,18253611008,9434947584,0
3,1740533390493,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.703399658203125,2.69287109375,12.423637390136719,2.9687728881835938,11.2296142578125,4.298820495605469,9.940879821777344,6.244865417480469,2.9535369873046875,0.42566680908203125,17.94525146484375,0.23968505859375,31264.739501953125,205375.83209228516,152669.99542236328,7339.09912109375,16913207296,18253611008,9054474240,0
