Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740538438989,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,31.130935668945313,0.9045028686523438,28.563255310058594,12.46185302734375,78.5306396484375,0,54.873863220214844,0,51.920379638671875,0,1.5142745971679688,25.642379760742188,34927.84796142578,240164.92254638672,183083.9931640625,7457.9512939453125,16913207296,18253611008,9219592192,0
198,1740538438991,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,34927.85852050781,240165.2368774414,183084.27532958984,7457.9512939453125,16913207296,18253611008,9220108288,0
200,1740538439189,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.41290283203125,7.180732727050781,24.353408813476563,7.44732666015625,85.34613800048828,6.672096252441406,13.5303955078125,6.9594573974609375,37.39253234863281,5.5931854248046875,14.633430480957031,9.732307434082031,34928.09655761719,240171.44104003906,183090.11004638672,7457.9512939453125,16913207296,18253611008,9280122880,0
6,1740538439390,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.56732177734375,7.997039794921875,0,0,82.06866455078125,0,4.04388427734375,0,0,0,7.585487365722656,0,34928.369689941406,240176.26684570313,183094.55004882813,7457.9512939453125,16913207296,18253611008,9205985280,0
