Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740538371619,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,34878.80017089844,239805.1239013672,182776.54357910156,7456.726989746094,16913207296,18253611008,9201115136,0
199,1740538371619,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,83.34974670410156,79.5523452758789,94.23546600341797,78.79964447021484,95.51832580566406,78.7657470703125,100,79.68663787841797,84.19645690917969,78.96015930175781,83.34078979492188,78.71586608886719,34878.80798339844,239805.28942871094,182776.6820678711,7456.726989746094,16913207296,18253611008,9201160192,0
200,1740538371819,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.6181182861328125,1.7150039672851563,38.22898864746094,1.1718597412109375,56.083595275878906,16.151710510253906,38.553104400634766,14.377685546875,26.87487030029297,2.5988540649414063,5.348960876464844,4.8400726318359375,34879.01965332031,239812.40380859375,182783.4292602539,7456.726989746094,16913207296,18253611008,9247170560,0
199,1740538372020,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.372657775878906,0.15813446044921875,92.30132293701172,2.6180572509765625,11.161727905273438,23.3570556640625,10.93048095703125,30.794769287109375,7.29473876953125,0.2630615234375,1.182159423828125,1.463226318359375,34879.220703125,239819.52087402344,182790.23400878906,7456.726989746094,16913207296,18253611008,9272836096,0
200,1740538372220,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,43.18927001953125,16.699668884277344,86.58621978759766,4.183753967285156,6.679107666015625,71.55148315429688,6.727256774902344,62.4022102355957,15.278236389160156,1.6962127685546875,82.46070861816406,1.3269271850585938,34879.50402832031,239831.4207763672,182801.75744628906,7456.726989746094,16913207296,18253611008,9307328512,0
200,1740538372420,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,23.38079071044922,0,76.447998046875,2.2228012084960938,5.8921356201171875,14.070632934570313,8.164909362792969,13.215919494628906,28.000030517578125,0,5.408073425292969,0.7641525268554688,34879.74377441406,239838.43481445313,182808.38806152344,7456.726989746094,16913207296,18253611008,9348874240,0
199,1740538372621,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.359977722167969,0.8842544555664063,99.05368041992188,0.651153564453125,2.7405548095703125,11.083305358886719,1.4614791870117188,0.162811279296875,10.566848754882813,0,1.2854080200195313,0.09397125244140625,34880.03161621094,239844.49029541016,182814.04528808594,7456.726989746094,16913207296,18253611008,9558794240,0
200,1740538372821,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.990753173828125,0.577178955078125,87.3552017211914,0.8576736450195313,23.109886169433594,21.44232940673828,7.648719787597656,6.464271545410156,3.2110214233398438,17.77428436279297,4.689453125,10.6842041015625,34880.2685546875,239850.458984375,182819.63610839844,7456.726989746094,16913207296,18253611008,9588736000,0
200,1740538373021,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.664764404296875,2.4150390625,100,0.17845916748046875,18.131576538085938,4.857414245605469,4.403938293457031,8.34503173828125,6.7284088134765625,1.8236618041992188,3.6626358032226563,3.5491180419921875,34880.44177246094,239856.5679321289,182825.3731689453,7456.753967285156,16913207296,18253611008,9599971328,0
200,1740538373222,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0375595092773438,46.82099914550781,55.062744140625,0.177459716796875,2.1237869262695313,2.44818115234375,1.2966079711914063,0.7061309814453125,1.9382553100585938,0.12284088134765625,1.895660400390625,0.12538909912109375,34880.586853027344,239861.52801513672,182829.9854736328,7456.753967285156,16913207296,18253611008,9578143744,0
199,1740538373422,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.36186981201171875,100,0.45648193359375,1.0226287841796875,2.3448486328125,1.6591033935546875,0.7714767456054688,0.41010284423828125,0.3075103759765625,0.0843353271484375,0.9045867919921875,0.1906585693359375,34880.72619628906,239866.68927001953,182834.8409423828,7456.753967285156,16913207296,18253611008,9577975808,0
