Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740534544971,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.3353271484375,0,42.685848236083984,0,38.22090148925781,0,84.39817810058594,0,41.09431838989258,11.615997314453125,7.396980285644531,0,32095.03643798828,211765.23852539063,158156.5986328125,7364.790771484375,16913207296,18253611008,9069420544,0
198,1740534544973,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,85.09182739257813,59.54725646972656,100,49.64894485473633,72.81674194335938,62.33900451660156,73.95052337646484,56.18122482299805,73.03064727783203,55.148292541503906,63.13811492919922,55.47846984863281,32095.051147460938,211765.66046142578,158156.99383544922,7364.806884765625,16913207296,18253611008,9068449792,0
200,1740534545172,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.150901794433594,1.9964752197265625,54.89868927001953,0.34445953369140625,43.0058708190918,27.090438842773438,20.235252380371094,0.47365570068359375,17.03337860107422,0.09639739990234375,12.59747314453125,0.34754180908203125,32095.2705078125,211772.45294189453,158163.39666748047,7364.815185546875,16913207296,18253611008,9084456960,0
200,1740534545372,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.6014251708984375,6.7061004638671875,9.333755493164063,0.0107269287109375,9.969490051269531,1.386962890625,93.33971405029297,0,1.5865554809570313,0.24395751953125,1.215179443359375,0.6519622802734375,32095.517211914063,211777.77557373047,158168.33795166016,7364.815185546875,16913207296,18253611008,9291259904,0
199,1740534545572,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.0747833251953125,3.01116943359375,15.807174682617188,2.32391357421875,15.060279846191406,6.208518981933594,99.94454956054688,1.3979415893554688,7.788002014160156,1.5754852294921875,6.412361145019531,2.5583953857421875,32095.684692382813,211783.91387939453,158174.14715576172,7364.815185546875,16913207296,18253611008,9210683392,0
199,1740534545772,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0.15668487548828125,0.8239822387695313,69.22209167480469,1.2772064208984375,0,31.04522705078125,0,0.10102081298828125,0,0,0,32095.827026367188,211789.09747314453,158179.0023803711,7364.815185546875,16913207296,18253611008,9188601856,0
199,1740534545972,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.3079757690429688,0.441802978515625,0.5849227905273438,100,1.6179962158203125,1.845245361328125,2.0898895263671875,0.47509765625,0.550628662109375,0.08063507080078125,1.1235504150390625,0.21395111083984375,32095.96728515625,211794.310546875,158183.88696289063,7364.815185546875,16913207296,18253611008,9188622336,0
200,1740534546172,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.268035888671875,2.7973480224609375,0,100,13.050865173339844,1.2825546264648438,13.680870056152344,0,0.613555908203125,0.64105224609375,0.2211456298828125,0.25238800048828125,32096.13604736328,211799.96112060547,158189.2098388672,7364.815185546875,16913207296,18253611008,9196773376,0
200,1740534546373,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5814666748046875,0.32391357421875,0.1024169921875,100,3.3269424438476563,1.4199142456054688,1.8190231323242188,0.4221954345703125,1.5895462036132813,0.11144256591796875,0.6917572021484375,0.3112945556640625,32096.278686523438,211805.19744873047,158194.09832763672,7364.815185546875,16913207296,18253611008,9196773376,0
5,1740534546574,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,11.0560302734375,4.000083923339844,0.6850204467773438,3.514739990234375,0,0,0,7.032722473144531,0,32096.42626953125,211806.64080810547,158195.36059570313,7364.815185546875,16913207296,18253611008,9074384896,0
