Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740544192270,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,55.944175720214844,33.31535339355469,39.176513671875,39.96704864501953,74.89422607421875,32.40851593017578,78.7381820678711,33.421546936035156,54.43980026245117,30.873802185058594,72.58499145507813,31.81182098388672,39079.794189453125,9312.096923828125,209903.98095703125,7589.879455566406,16913207296,18253611008,9176920064,0
198,1740544192272,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,48.52540969848633,14.839935302734375,19.783912658691406,0,65.19007873535156,0,41.35054016113281,0.9863967895507813,19.257705688476563,0,100,0,39079.80499267578,9312.266296386719,209904.12634277344,7589.879455566406,16913207296,18253611008,9176580096,0
200,1740544192470,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,45.62815856933594,0.2191619873046875,5.15032958984375,1.1303176879882813,54.76546859741211,14.539939880371094,7.0072021484375,0.974761962890625,13.571746826171875,0,53.160892486572266,0,39080.02850341797,9318.488220214844,209909.9630126953,7589.879455566406,16913207296,18253611008,9201840128,0
200,1740544192670,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.648231506347656,8.954383850097656,7.151458740234375,0.137939453125,100,0.3575286865234375,6.226905822753906,1.9733200073242188,11.008811950683594,0,10.430046081542969,0.523284912109375,39080.28289794922,9324.281433105469,209915.37182617188,7589.879455566406,16913207296,18253611008,9350967296,0
200,1740544192870,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.8865966796875,2.9430999755859375,2.5725479125976563,1.8118972778320313,99.95903778076172,1.6052017211914063,8.930862426757813,1.5986709594726563,3.6192474365234375,2.0506057739257813,4.373908996582031,3.3091506958007813,39080.45330810547,9329.366027832031,209920.13397216797,7589.879455566406,16913207296,18253611008,9295978496,0
200,1740544193071,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,100,0,1.7544631958007813,0,0,0,0,0,39080.59362792969,9334.510498046875,209924.9375,7589.879455566406,16913207296,18253611008,9296101376,0
200,1740544193272,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.7543487548828125,5.4085235595703125,0.14871978759765625,0.8698959350585938,100,0,3.3724365234375,0,0.7337875366210938,0.0014495849609375,0.952606201171875,0,39080.738342285156,9340.310729980469,209930.40399169922,7589.879455566406,16913207296,18253611008,9297338368,0
200,1740544193472,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,20.938438415527344,0.5933456420898438,2.5841598510742188,0.8443527221679688,100,0.4337158203125,9.793510437011719,12.822181701660156,6.815803527832031,0.89166259765625,2.5307540893554688,0.32035064697265625,39080.918029785156,9346.516479492188,209936.27081298828,7589.879455566406,16913207296,18253611008,9305083904,0
200,1740544193672,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.116661071777344,0.03943634033203125,0.8385238647460938,0.28783416748046875,100,0.0098724365234375,1.4241180419921875,0.07813262939453125,2.6902313232421875,0.02228546142578125,1.2876052856445313,0.0063323974609375,39081.05975341797,9351.651123046875,209941.10083007813,7589.879455566406,16913207296,18253611008,9304989696,0
5,1740544193874,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.009918212890625,0,0,0,8.913475036621094,1.870147705078125,4.831085205078125,0,2.8194198608398438,0,0,0,39081.207580566406,9352.664123535156,209941.9100341797,7589.879455566406,16913207296,18253611008,9184346112,0
