Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740544801137,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,20.369247436523438,0,28.049301147460938,0,29.954177856445313,44.23661422729492,0.924713134765625,49.321598052978516,57.569480895996094,0.7328872680664063,8.757080078125,43.25454330444336,39519.38409423828,12606.102661132813,212724.78106689453,7603.216003417969,16913207296,18253611008,9180524544,0
198,1740544801139,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,39519.396484375,12606.440612792969,212725.0726928711,7603.216003417969,16913207296,18253611008,9179725824,0
200,1740544801337,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,29.680221557617188,9.547378540039063,20.247116088867188,11.316749572753906,59.757381439208984,8.083877563476563,17.672271728515625,34.732627868652344,17.018905639648438,6.880271911621094,17.124893188476563,34.942169189453125,39519.618408203125,12613.116027832031,212731.3963623047,7603.216003417969,16913207296,18253611008,9217134592,0
200,1740544801537,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5102767944335938,0,0.15299224853515625,93.17424774169922,9.036048889160156,1.45611572265625,2.2831268310546875,0.12631988525390625,0.393646240234375,0.35888671875,1.2971267700195313,0.099945068359375,39519.86358642578,12618.006713867188,212735.90405273438,7603.216003417969,16913207296,18253611008,9378504704,0
200,1740544801738,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.2181549072265625,1.3499526977539063,1.3507919311523438,99.9394302368164,5.490760803222656,5.126289367675781,3.5087509155273438,1.611328125,4.209571838378906,1.5866165161132813,2.6646347045898438,1.5167694091796875,39520.015197753906,12623.434265136719,212741.00469970703,7603.216003417969,16913207296,18253611008,9292398592,0
200,1740544801938,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.033821105957031,0,0,100,12.599884033203125,0.19203948974609375,1.4327316284179688,0,0,0,1.71832275390625,0,39520.18493652344,12629.144165039063,212746.36865234375,7603.216003417969,16913207296,18253611008,9297084416,0
200,1740544802139,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4579010009765625,0.06571197509765625,0.06561279296875,100,2.6613311767578125,1.0454864501953125,1.1684799194335938,0.0775299072265625,1.3105239868164063,0.7298965454101563,0.29021453857421875,0.0945281982421875,39520.325134277344,12634.334411621094,212751.2550048828,7603.216003417969,16913207296,18253611008,9297412096,0
199,1740544802339,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4091339111328125,0.29584503173828125,0.22794342041015625,100,9.005287170410156,2.9540786743164063,2.8055801391601563,0.7228546142578125,8.6820068359375,0.5876998901367188,3.665191650390625,0.34825897216796875,39520.47448730469,12640.052612304688,212756.6123046875,7603.242919921875,16913207296,18253611008,9297219584,0
200,1740544802539,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6902923583984375,0.20267486572265625,0.0095977783203125,100,2.6948394775390625,0.8318862915039063,1.7035140991210938,0.06927490234375,0.43683624267578125,0.05718231201171875,0.21002197265625,0.03338623046875,39520.614990234375,12645.24072265625,212761.4432373047,7603.242919921875,16913207296,18253611008,9297219584,0
6,1740544802740,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.6233901977539063,0.9072341918945313,0,70.04912567138672,7.977180480957031,0,1.47607421875,0,1.1128997802734375,0,7.2472381591796875,0,39520.76696777344,12649.727416992188,212765.6026611328,7603.242919921875,16913207296,18253611008,9177210880,0
