Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740539256245,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,22.165626525878906,10.66986083984375,24.541885375976563,21.677993774414063,73.34291076660156,8.192756652832031,39.95212936401367,11.46832275390625,59.24238204956055,14.821762084960938,92.15382385253906,7.953407287597656,35516.513732910156,244726.2325439453,187008.20837402344,7475.956298828125,16913207296,18253611008,9175117824,0
198,1740539256247,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,35516.522705078125,244726.3755493164,187008.3583984375,7475.956298828125,16913207296,18253611008,9177579520,0
200,1740539256445,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.123100280761719,5.2942657470703125,8.610069274902344,6.594207763671875,38.397525787353516,5.989349365234375,39.13528823852539,4.994880676269531,34.527557373046875,4.2653350830078125,53.658058166503906,4.221015930175781,35516.72766113281,244732.7176513672,187014.32305908203,7475.956298828125,16913207296,18253611008,9199042560,0
200,1740539256646,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.674064636230469,0.323333740234375,0.3352508544921875,0.6086807250976563,11.748138427734375,1.8312835693359375,99.95108795166016,0.33575439453125,3.1799697875976563,0.33889007568359375,0.9488677978515625,0.34168243408203125,35516.99298095703,244737.9658203125,187019.1788330078,7475.956298828125,16913207296,18253611008,9327828992,0
200,1740539256847,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.5818939208984375,1.698272705078125,2.4505996704101563,1.7161636352539063,2.6872024536132813,5.814247131347656,100,1.3053207397460938,4.9642486572265625,1.1761932373046875,2.5280532836914063,1.1319198608398438,35517.134033203125,244743.35076904297,187024.2339477539,7475.956298828125,16913207296,18253611008,9292578816,0
199,1740539257047,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,0.9459686279296875,0,100,0,0.7565460205078125,0,0,0,35517.267578125,244748.5438232422,187029.09985351563,7475.956298828125,16913207296,18253611008,9292546048,0
200,1740539257247,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5956802368164063,0.31658935546875,0.14962005615234375,1.227203369140625,7.4875946044921875,1.6168212890625,100,0,3.7461471557617188,0,0.6141738891601563,0.41841888427734375,35517.40380859375,244753.92541503906,187034.16650390625,7475.956298828125,16913207296,18253611008,9294422016,0
200,1740539257447,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.9198150634765625,1.6995391845703125,11.162078857421875,6.7564544677734375,13.274971008300781,3.4437942504882813,100,0.37837982177734375,6.2796783447265625,1.1171417236328125,4.8662872314453125,0.716522216796875,35517.56726074219,244760.17834472656,187040.03314208984,7475.985900878906,16913207296,18253611008,9317199872,0
199,1740539257648,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6833343505859375,0,0.00846099853515625,85.4532470703125,2.551483154296875,1.8621444702148438,25.739280700683594,0.09532928466796875,9.117958068847656,0.06400299072265625,0.427215576171875,0,35517.72344970703,244765.68975830078,187045.2142944336,7475.985900878906,16913207296,18253611008,9301520384,0
200,1740539257848,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.906524658203125,0.256103515625,0.19122314453125,100,2.7863388061523438,1.2918548583984375,1.1301193237304688,0.18437957763671875,1.0184097290039063,0.2374114990234375,0.47381591796875,0.49021148681640625,35517.85662841797,244770.88970947266,187050.07403564453,7475.985900878906,16913207296,18253611008,9298341888,0
200,1740539258048,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.11553955078125,0.00449371337890625,0,100,1.165679931640625,1.2330398559570313,2.9753646850585938,0.12763214111328125,0.7550125122070313,0,0.4945068359375,0.5245132446289063,35517.99035644531,244776.09545898438,187054.9737548828,7475.985900878906,16913207296,18253611008,9298341888,0
199,1740539258249,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.7419281005859375,0.28835296630859375,0.124237060546875,100,1.8995895385742188,1.50848388671875,1.1347274780273438,0.676422119140625,1.0281906127929688,0.27095794677734375,6.2229461669921875,0.4859771728515625,35518.126892089844,244781.48040771484,187060.01416015625,7475.985900878906,16913207296,18253611008,9298608128,0
200,1740539258449,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1313858032226563,0.10236358642578125,0.04123687744140625,100,2.0594635009765625,1.8623886108398438,1.11737060546875,0.10001373291015625,1.1928939819335938,0.04163360595703125,0.42488861083984375,0.11890411376953125,35518.261779785156,244786.67498779297,187064.88525390625,7475.985900878906,16913207296,18253611008,9298546688,0
199,1740539258649,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5186767578125,0.0751190185546875,0.04125213623046875,100,2.5258636474609375,1.5651168823242188,1.0383071899414063,0.1594085693359375,0.60845947265625,0.159210205078125,0.36590576171875,0.12479400634765625,35518.39562988281,244791.85565185547,187069.73486328125,7476.011413574219,16913207296,18253611008,9298870272,0
200,1740539258849,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2377548217773438,0.09571075439453125,0.013641357421875,100,2.1445465087890625,2.2281570434570313,0.5623245239257813,0.5035476684570313,1.6791305541992188,0.04253387451171875,0.32592010498046875,0.05358123779296875,35518.529541015625,244797.0506591797,187074.5972290039,7476.011413574219,16913207296,18253611008,9298534400,0
199,1740539259049,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0690994262695313,0.12551116943359375,0.10617828369140625,100,2.2804031372070313,1.2364349365234375,1.196563720703125,0.20550537109375,1.2190475463867188,0.1073760986328125,0.8230743408203125,0.2888946533203125,35518.66229248047,244802.21655273438,187079.44036865234,7476.011413574219,16913207296,18253611008,9297924096,0
199,1740539259250,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.87152099609375,0.00370025634765625,0,100,1.8248977661132813,1.97802734375,1.0317916870117188,0.02004241943359375,1.5294723510742188,0,0.70263671875,0.0286407470703125,35518.797790527344,244807.44439697266,187084.31494140625,7476.011413574219,16913207296,18253611008,9297944576,0
199,1740539259450,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2276840209960938,0.17653656005859375,0.0090484619140625,100,2.2158660888671875,1.2302398681640625,0.7307281494140625,1.187103271484375,0.8246383666992188,0.01099395751953125,0.2085723876953125,0.12050628662109375,35518.93096923828,244812.59881591797,187089.15087890625,7476.011413574219,16913207296,18253611008,9297592320,0
200,1740539259650,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.580146789550781,3.2755050659179688,0.166595458984375,100,11.465789794921875,2.544464111328125,8.592445373535156,1.1334075927734375,5.1008148193359375,5.950172424316406,5.765434265136719,0.2618560791015625,35519.08709716797,244818.5814819336,187094.77709960938,7476.0367431640625,16913207296,18253611008,9306562560,0
