Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740528484251,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.77680206298828,0,21.063095092773438,0,39.61231994628906,0,92.58082580566406,0,74.37049102783203,0,14.603691101074219,31.234970092773438,27731.312255859375,177976.13549804688,129117.5580444336,7222.794128417969,16913207296,18253611008,9111855104,0
198,1740528484253,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,71.02051544189453,60.79039001464844,76.22489929199219,65.0260009765625,97.80760192871094,62.24580001831055,79.79714965820313,70.47049713134766,100,61.69961929321289,91.60690307617188,59.29528045654297,27731.323974609375,177976.25555419922,129117.66613769531,7222.794128417969,16913207296,18253611008,9113235456,0
200,1740528484452,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.141448974609375,0.04412841796875,28.576080322265625,1.5591583251953125,65.35675048828125,0.1880645751953125,6.908203125,1.4230422973632813,51.08683776855469,0,4.4102935791015625,3.22119140625,27731.52850341797,177982.55279541016,129123.58465576172,7222.794128417969,16913207296,18253611008,9139970048,0
200,1740528484652,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.128692626953125,0.9762420654296875,2.0693893432617188,1.0191192626953125,99.96973419189453,1.0416183471679688,3.2405319213867188,1.0428085327148438,12.669448852539063,0.9720840454101563,2.777679443359375,1.218170166015625,27731.794799804688,177987.90356445313,129128.56115722656,7222.794128417969,16913207296,18253611008,9229848576,0
200,1740528484853,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3745803833007813,0.191650390625,5.446754455566406,0.193939208984375,100,0.02457427978515625,2.8738632202148438,0.6328506469726563,1.7666397094726563,0.0300445556640625,3.2734298706054688,0.17871856689453125,27731.940490722656,177993.47790527344,129133.8056640625,7222.794128417969,16913207296,18253611008,9230118912,0
200,1740528485053,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,100,0,0.7493972778320313,0,0,0,0.7260360717773438,0,27732.078674316406,177998.73876953125,129138.73669433594,7222.794128417969,16913207296,18253611008,9230254080,0
200,1740528485253,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.8213958740234375,5.7704925537109375,1.5165328979492188,0.510498046875,100,0.04227447509765625,2.9111785888671875,0.7246246337890625,9.752029418945313,0.01097869873046875,1.2282867431640625,0.3817291259765625,27732.22528076172,178004.57971191406,129144.2191772461,7222.794128417969,16913207296,18253611008,9232916480,0
200,1740528485454,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.6643829345703125,1.4520950317382813,0.7117385864257813,0.9457168579101563,100,0.21228790283203125,5.975654602050781,0.27629852294921875,1.0768356323242188,0.8534317016601563,1.81524658203125,0.13381195068359375,27732.368286132813,178009.84991455078,129149.14770507813,7222.82080078125,16913207296,18253611008,9233641472,0
200,1740528485654,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.018775939941406,1.1791229248046875,9.204994201660156,5.073066711425781,100,0.14168548583984375,15.4990234375,1.0149383544921875,10.8922119140625,0.40995025634765625,5.703193664550781,1.74591064453125,27732.546630859375,178016.11993408203,129155.04577636719,7222.82080078125,16913207296,18253611008,9247145984,0
5,1740528485855,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,63.71230697631836,0,4.674705505371094,0,0.07912445068359375,0,7.1267242431640625,0,27732.69952392578,178020.05078125,129158.6596069336,7222.82080078125,16913207296,18253611008,9114898432,0
