Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740546684667,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,35.33881378173828,23.884109497070313,0.07291412353515625,0,74.14089965820313,0,18.20153045654297,0,60.028141021728516,0,17.92395782470703,0,40879.17803955078,22668.164489746094,221328.08142089844,7646.824645996094,16913207296,18253611008,9267343360,0
198,1740546684669,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,40879.192321777344,22668.43682861328,221328.3585205078,7646.824645996094,16913207296,18253611008,9267896320,0
200,1740546684868,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,43.79096221923828,34.53241729736328,16.095245361328125,7.29461669921875,59.69013214111328,7.249977111816406,20.047592163085938,6.171012878417969,30.314651489257813,5.389305114746094,9.975601196289063,6.30084228515625,40879.41473388672,22675.050537109375,221334.6078491211,7646.824645996094,16913207296,18253611008,9290379264,0
200,1740546685068,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.4294357299804688,0.35921478271484375,0.9427108764648438,0.29964447021484375,1.2478408813476563,1.7927474975585938,100,0.2582244873046875,2.6422958374023438,1.8340301513671875,2.3709564208984375,0.24770355224609375,40879.66192626953,22680.064086914063,221339.20483398438,7646.824645996094,16913207296,18253611008,9429794816,0
200,1740546685269,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.85723876953125,1.2666091918945313,2.7509536743164063,1.2703094482421875,3.5344161987304688,5.294624328613281,99.98338317871094,1.5366058349609375,2.31854248046875,1.115142822265625,2.3769683837890625,1.1546859741210938,40879.805603027344,22685.33673095703,221344.17700195313,7646.824645996094,16913207296,18253611008,9388380160,0
199,1740546685469,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.252777099609375,0,0,0.0433502197265625,1.3296127319335938,0.2868499755859375,100,0,0.5611953735351563,0,0,0,40879.946716308594,22690.580200195313,221349.06646728516,7646.824645996094,16913207296,18253611008,9388646400,0
200,1740546685669,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.546600341796875,0.4283905029296875,1.04791259765625,0.14229583740234375,1.6281967163085938,2.1383056640625,100,0,1.1089859008789063,0,7.062522888183594,0,40880.088317871094,22695.95574951172,221354.12268066406,7646.824645996094,16913207296,18253611008,9390882816,0
200,1740546685870,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,20.2642822265625,0.9924850463867188,6.164344787597656,4.7178955078125,11.8409423828125,4.177978515625,100,0.5163040161132813,16.71172332763672,4.0472564697265625,9.244125366210938,2.2348403930664063,40880.27947998047,22702.495544433594,221360.2767944336,7646.850646972656,16913207296,18253611008,9405894656,0
200,1740546686070,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.4612274169921875,0.4219512939453125,2.164703369140625,0.38364410400390625,2.4073944091796875,2.0132675170898438,9.544532775878906,0.28244781494140625,0.897796630859375,0.1381072998046875,93.57261657714844,0.23310089111328125,40880.42303466797,22707.743530273438,221365.20684814453,7646.850646972656,16913207296,18253611008,9383432192,0
2,1740546686270,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9615631103515625,6.334968566894531,0.973541259765625,0.5013198852539063,5.09857177734375,1.4545974731445313,3.1979522705078125,0.3823394775390625,0.850067138671875,0.22373199462890625,9.893356323242188,0.18779754638671875,40880.56726074219,22708.906494140625,221366.22442626953,7646.850646972656,16913207296,18253611008,9266266112,0
