Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740525206006,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,25370.08477783203,159330.7720336914,113058.7318725586,7144.5120849609375,16913207296,18253611008,9168392192,0
198,1740525206008,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,76.6427993774414,63.1347541809082,77.22029113769531,66.8223648071289,86.03443145751953,67.95308685302734,91.55659484863281,63.31214904785156,86.3687973022461,67.31753540039063,72.36239624023438,80.92639923095703,25370.09490966797,159331.05450439453,113058.99963378906,7144.5120849609375,16913207296,18253611008,9167904768,0
200,1740525206206,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.118812561035156,3.5901412963867188,35.35987091064453,7.0365753173828125,48.8040657043457,12.767082214355469,56.472999572753906,13.917144775390625,15.382766723632813,1.8861618041992188,8.019050598144531,7.659454345703125,25370.30584716797,159338.12719726563,113065.7241821289,7144.5120849609375,16913207296,18253611008,9207103488,0
200,1740525206407,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.095703125,0,92.3655014038086,1.4732589721679688,3.5236129760742188,29.73565673828125,1.294158935546875,30.21308135986328,4.1407012939453125,0,7.241386413574219,3.54156494140625,25370.488159179688,159344.927734375,113072.19134521484,7144.5120849609375,16913207296,18253611008,9231814656,0
200,1740525206607,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,44.872894287109375,18.88880157470703,86.3853759765625,8.936073303222656,17.376419067382813,76.43294525146484,29.855552673339844,52.193939208984375,32.049713134765625,7.478797912597656,60.1553840637207,9.213912963867188,25370.799255371094,159356.83587646484,113083.71166992188,7144.5120849609375,16913207296,18253611008,9288642560,0
200,1740525206808,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,26.865447998046875,1.5502471923828125,79.30793762207031,1.9061660766601563,11.877532958984375,18.80535125732422,9.85308837890625,19.584808349609375,24.143714904785156,0,15.703788757324219,3.83587646484375,25371.047119140625,159364.5740966797,113091.0601196289,7144.5120849609375,16913207296,18253611008,9280987136,0
200,1740525207008,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,19.80010986328125,0.43918609619140625,98.9185791015625,0,14.313133239746094,4.854515075683594,2.909515380859375,0.4067840576171875,9.304634094238281,0.1465606689453125,1.4128341674804688,0.13091278076171875,25371.341247558594,159370.8696899414,113096.95275878906,7144.5120849609375,16913207296,18253611008,9512558592,0
199,1740525207208,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.45635986328125,0.7456130981445313,91.61615753173828,0.6193084716796875,6.474250793457031,16.609359741210938,24.32672882080078,2.5832672119140625,3.7165679931640625,0.5377731323242188,3.4417343139648438,0.8675689697265625,25371.59588623047,159376.7772216797,113102.478515625,7144.5394287109375,16913207296,18253611008,9534648320,0
199,1740525207408,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.6275634765625,0.1817779541015625,100,0.0843658447265625,1.6975326538085938,6.153434753417969,0.9877090454101563,0.6744384765625,0.5126495361328125,0.070220947265625,0.8216781616210938,0.07007598876953125,25371.74249267578,159381.9464111328,113107.3291015625,7144.5394287109375,16913207296,18253611008,9535152128,0
200,1740525207609,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9840316772460938,0.01934051513671875,100,0.01879119873046875,2.7223281860351563,1.6415328979492188,1.5807113647460938,0.1034088134765625,0.551544189453125,0.02999114990234375,0.3714141845703125,0.098114013671875,25371.891052246094,159387.2100830078,113112.23553466797,7144.5394287109375,16913207296,18253611008,9535111168,0
3,1740525207809,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.4615249633789063,12.1768798828125,17.240501403808594,0,6.606147766113281,2.8101119995117188,0.9507904052734375,4.684852600097656,0.0291900634765625,0,1.2377548217773438,0,25372.05010986328,159389.4580078125,113114.28991699219,7144.5394287109375,16913207296,18253611008,9162366976,0
