Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740539124069,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,24.870155334472656,6.0157470703125,43.997650146484375,22.73388671875,65.74380493164063,10.850425720214844,55.800716400146484,10.131950378417969,52.24984359741211,7.9057159423828125,66.45907592773438,7.783843994140625,35420.71228027344,244022.22625732422,186406.20245361328,7473.238525390625,16913207296,18253611008,9231196160,0
199,1740539124069,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,35420.719787597656,244022.33563232422,186406.29486083984,7473.238525390625,16913207296,18253611008,9231011840,0
199,1740539124269,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.247161865234375,5.079551696777344,40.41447830200195,5.198722839355469,58.977840423583984,16.100830078125,59.88893127441406,16.624229431152344,10.785720825195313,5.811546325683594,11.890945434570313,5.5047760009765625,35420.93182373047,244029.43139648438,186413.0350341797,7473.238525390625,16913207296,18253611008,9276854272,0
200,1740539124469,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.4406509399414063,0.119537353515625,91.31529235839844,1.6536331176757813,2.3965682983398438,34.642784118652344,6.0235748291015625,32.27165985107422,3.3022689819335938,0.58221435546875,9.275764465332031,0.432586669921875,35421.1279296875,244036.3924560547,186419.66369628906,7473.238525390625,16913207296,18253611008,9291276288,0
199,1740539124670,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,53.70309066772461,12.78802490234375,84.50308227539063,5.1888885498046875,4.239570617675781,76.25052642822266,11.450889587402344,59.59513473510742,13.863731384277344,6.600334167480469,80.663818359375,2.200653076171875,35421.422607421875,244048.31396484375,186431.1915283203,7473.238525390625,16913207296,18253611008,9341825024,0
200,1740539124870,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,21.721115112304688,1.8365631103515625,62.787601470947266,4.0899658203125,23.69298553466797,20.78144073486328,39.615291595458984,18.371055603027344,28.750030517578125,6.4225616455078125,8.271598815917969,2.9965286254882813,35421.685607910156,244056.4854736328,186438.9873046875,7473.238525390625,16913207296,18253611008,9402540032,0
200,1740539125071,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.452407836914063,0,81.33454895019531,0.079010009765625,4.3917999267578125,10.589096069335938,20.79845428466797,0.11281585693359375,1.2284393310546875,0,0,0.08628082275390625,35421.97180175781,244062.36962890625,186444.4702758789,7473.238525390625,16913207296,18253611008,9585287168,0
200,1740539125271,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.874565124511719,0.7686996459960938,89.31971740722656,0.34291839599609375,2.3497314453125,14.595458984375,28.37653350830078,2.221435546875,4.59326171875,0.8519668579101563,13.504035949707031,0.5425872802734375,35422.20739746094,244068.23803710938,186449.94219970703,7473.238525390625,16913207296,18253611008,9608056832,0
200,1740539125471,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.21612548828125,1.4731369018554688,100,1.2109527587890625,9.966033935546875,6.920143127441406,3.9204635620117188,7.490730285644531,3.0962982177734375,1.3401260375976563,1.8087844848632813,1.4437332153320313,35422.37097167969,244073.74114990234,186455.10034179688,7473.238525390625,16913207296,18253611008,9610166272,0
200,1740539125672,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,99.98906707763672,0,0.18991851806640625,0.7089920043945313,0,0,0.9360122680664063,0,0,0,35422.51940917969,244078.88494873047,186459.91180419922,7473.264221191406,16913207296,18253611008,9609805824,0
2,1740539125872,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.5527801513671875,0.5460433959960938,18.194732666015625,1.1851577758789063,6.984649658203125,4.992179870605469,3.6895370483398438,4.193153381347656,3.99951171875,0.573089599609375,1.7249603271484375,2.8450469970703125,35422.676208496094,244080.5317993164,186461.31744384766,7473.264221191406,16913207296,18253611008,9235783680,0
