Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740538039334,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,34638.4755859375,238107.36688232422,181336.79272460938,7448.330383300781,16913207296,18253611008,9240088576,0
198,1740538039336,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,80.81834411621094,90.60237121582031,89.68499755859375,79.86642456054688,88.30638122558594,73.14030456542969,78.19928741455078,67.20489501953125,80.20036315917969,67.6981201171875,81.71332550048828,73.37380981445313,34638.48779296875,238107.67999267578,181337.10314941406,7448.330383300781,16913207296,18253611008,9240817664,0
200,1740538039534,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.042999267578125,52.54661560058594,41.3870849609375,12.533843994140625,60.56764221191406,4.667816162109375,35.26679229736328,8.335624694824219,34.290489196777344,8.817001342773438,66.30731201171875,7.63140869140625,34638.776916503906,238116.58502197266,181345.51971435547,7448.330383300781,16913207296,18253611008,9275932672,0
199,1740538039734,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.3945770263671875,61.0904541015625,100,0.7647628784179688,17.039901733398438,2.7235641479492188,20.6690673828125,4.259124755859375,10.609603881835938,4.331695556640625,3.9650497436523438,2.2474365234375,34639.030822753906,238123.6275024414,181352.052734375,7448.330383300781,16913207296,18253611008,9347239936,0
200,1740538039934,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.025657653808594,73.10697937011719,99.96224212646484,1.2782974243164063,15.413894653320313,5.618438720703125,13.972427368164063,1.91705322265625,16.4080810546875,1.4177093505859375,5.029914855957031,2.224578857421875,34639.25524902344,238130.01342773438,181357.9608154297,7448.330383300781,16913207296,18253611008,9365245952,0
200,1740538040135,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.0273513793945313,0,100,0,25.8280029296875,0,1.184906005859375,0,0.6697006225585938,0,1.514984130859375,0.059356689453125,34639.398864746094,238134.7749633789,181362.306640625,7448.330383300781,16913207296,18253611008,9360457728,0
200,1740538040335,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.6680831909179688,0,100,0.00005340576171875,3.3256683349609375,1.2062911987304688,1.0198745727539063,0.893890380859375,2.0360641479492188,0.03350067138671875,7.2361602783203125,0,34639.54675292969,238139.056640625,181366.2158203125,7448.330383300781,16913207296,18253611008,9358823424,0
200,1740538040536,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.112274169921875,0.4648284912109375,100,0.3746337890625,2.6138763427734375,1.5016860961914063,1.2800140380859375,0.378173828125,9.502647399902344,0.39951324462890625,2.3838272094726563,0.4886627197265625,34639.717041015625,238143.44927978516,181370.19897460938,7448.330383300781,16913207296,18253611008,9367732224,0
200,1740538040736,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4475479125976563,0.5459518432617188,100,0.1789398193359375,1.7380294799804688,1.7667465209960938,2.3649520874023438,0.2962646484375,0.5554733276367188,0.27701568603515625,0.45800018310546875,0.30657958984375,34639.85705566406,238147.57391357422,181373.95629882813,7448.330383300781,16913207296,18253611008,9367093248,0
200,1740538040937,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.19927978515625,0.33573150634765625,100,0.04681396484375,2.4926376342773438,0.997467041015625,0.7563095092773438,0.19947052001953125,0.5685577392578125,0.113922119140625,0.40308380126953125,0.541534423828125,34639.996520996094,238151.78942871094,181377.70672607422,7448.330383300781,16913207296,18253611008,9367105536,0
4,1740538041137,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9036636352539063,0.1473236083984375,64.57156372070313,0,6.568916320800781,1.115447998046875,0.5085296630859375,0,0.62811279296875,0,7.046760559082031,0.11948394775390625,34640.149658203125,238155.40759277344,181380.9188232422,7448.362487792969,16913207296,18253611008,9247731712,0
