Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740533601442,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.200431823730469,0,20.546485900878906,0,73.57752227783203,0,51.124168395996094,0,3.2900238037109375,13.708740234375,61.565269470214844,0,31415.900939941406,206681.5122680664,153805.84838867188,7343.921203613281,16913207296,18253611008,9059954688,0
198,1740533601444,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,31415.90997314453,206681.67889404297,153806.02520751953,7343.921203613281,16913207296,18253611008,9059729408,0
200,1740533601643,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.1285552978515625,5.115364074707031,8.619316101074219,1.0182113647460938,72.45318603515625,0,50.82590103149414,3.3624649047851563,4.437896728515625,13.584495544433594,7.493721008300781,0.41213226318359375,31416.115295410156,206687.56805419922,153811.53497314453,7343.921203613281,16913207296,18253611008,9100595200,0
200,1740533601844,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.508949279785156,0,9.687339782714844,1.7383346557617188,15.957565307617188,2.2617263793945313,80.92707824707031,0,18.36370849609375,4.954063415527344,4.946533203125,0,31416.35125732422,206693.2235107422,153816.7865600586,7343.921203613281,16913207296,18253611008,9282871296,0
200,1740533602044,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.941261291503906,3.78955078125,3.6066741943359375,3.7013168334960938,48.474082946777344,3.6753997802734375,8.862503051757813,2.7607650756835938,55.8172492980957,3.05877685546875,5.195182800292969,3.0215835571289063,31416.576599121094,206698.20526123047,153821.41180419922,7343.921203613281,16913207296,18253611008,9506869248,0
200,1740533602245,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0.01961517333984375,0,100,0,1.1588592529296875,0,0,0,0,0,31416.711486816406,206703.7686767578,153826.66143798828,7343.921203613281,16913207296,18253611008,9506545664,0
200,1740533602445,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5944061279296875,0.458221435546875,1.069091796875,0.327880859375,95.41930389404297,0.8858184814453125,7.260658264160156,0.100311279296875,2.039764404296875,0.35746002197265625,1.1485519409179688,0.0220489501953125,31416.854553222656,206709.66192626953,153832.22967529297,7343.921203613281,16913207296,18253611008,9506885632,0
200,1740533602646,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.017936706542969,0.8646621704101563,3.298553466796875,1.5290451049804688,100,0.3909759521484375,2.8241195678710938,0.5709075927734375,9.994331359863281,0.6173248291015625,4.5388336181640625,1.9850845336914063,31417.00274658203,206715.5386352539,153837.73919677734,7343.9462890625,16913207296,18253611008,9496289280,0
200,1740533602846,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1922149658203125,0,0.9415435791015625,0.17779541015625,100,0,4.099235534667969,0,0.23528289794921875,0.08022308349609375,0.6602859497070313,0,31417.14227294922,206721.60675048828,153843.4692993164,7343.9462890625,16913207296,18253611008,9504096256,0
200,1740533603047,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.4373016357421875,0.2383270263671875,1.3097686767578125,0.4562530517578125,100,0.202423095703125,2.2295074462890625,0.22486114501953125,1.769561767578125,0.6445083618164063,0.7711334228515625,0.2084503173828125,31417.27703857422,206727.4932861328,153849.03643798828,7343.9462890625,16913207296,18253611008,9500135424,0
200,1740533603247,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1425704956054688,0.10779571533203125,2.221923828125,0.47226715087890625,100,0,2.2572174072265625,0.05898284912109375,1.1826553344726563,0.1540679931640625,0.2251129150390625,0.021087646484375,31417.414428710938,206733.61669921875,153854.8074951172,7343.9462890625,16913207296,18253611008,9500106752,0
200,1740533603448,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0427093505859375,0.43001556396484375,1.0918731689453125,1.0854873657226563,100,0,2.6702499389648438,0.1265869140625,1.1286163330078125,0.548431396484375,0.6854324340820313,0.11806488037109375,31417.54901123047,206739.70166015625,153860.57891845703,7343.9462890625,16913207296,18253611008,9499721728,0
200,1740533603648,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.288330078125,0.8640670776367188,2.309234619140625,0.7889785766601563,100,0.099273681640625,2.43084716796875,0.21155548095703125,2.1305923461914063,0.35410308837890625,2.1370697021484375,0.168426513671875,31417.68670654297,206745.62536621094,153866.15252685547,7343.9462890625,16913207296,18253611008,9499742208,0
200,1740533603849,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5884857177734375,0,1.1137542724609375,0.05225372314453125,100,0.0130615234375,2.52362060546875,0.04906463623046875,0.97210693359375,0.16947174072265625,0.2907257080078125,0,31417.825317382813,206751.5415649414,153871.73602294922,7343.970458984375,16913207296,18253611008,9500479488,0
