Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740532378730,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,24.08747100830078,21.27398681640625,59.123722076416016,6.6805572509765625,21.46831512451172,75.42475128173828,75.82356262207031,51.49805450439453,47.903350830078125,6.028892517089844,17.989120483398438,36.277931213378906,30536.24005126953,200006.8592529297,148080.85089111328,7316.386779785156,16913207296,18253611008,9071452160,0
198,1740532378732,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,50.97550964355469,37.08064270019531,63.60240173339844,34.71263122558594,26.476470947265625,90.71286010742188,9.245628356933594,100,79.90301513671875,8.54937744140625,50.177364349365234,30.53888702392578,30536.250427246094,200007.15655517578,148081.162109375,7316.386779785156,16913207296,18253611008,9073172480,0
200,1740532378930,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.411239624023438,2.0037841796875,36.31211853027344,0,51.12260055541992,16.10247039794922,20.471939086914063,44.6221809387207,10.095405578613281,0.2937469482421875,4.143775939941406,5.869285583496094,30536.454040527344,200014.4009399414,148088.09887695313,7316.386779785156,16913207296,18253611008,9093439488,0
200,1740532379130,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.0638046264648438,0.7528915405273438,93.86524963378906,1.5596237182617188,3.948150634765625,29.74219512939453,2.6443557739257813,34.522300720214844,3.0664520263671875,0.3480224609375,1.3589859008789063,0.8618240356445313,30536.639099121094,200021.30017089844,148094.64916992188,7316.386779785156,16913207296,18253611008,9117945856,0
200,1740532379331,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,48.16026306152344,26.425262451171875,81.75743103027344,7.3258209228515625,13.239212036132813,65.08578491210938,13.499687194824219,57.82774353027344,22.47601318359375,3.2326507568359375,78.89300537109375,1.7523422241210938,30536.930603027344,200033.0360107422,148106.06091308594,7316.386779785156,16913207296,18253611008,9165852672,0
200,1740532379531,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,19.201011657714844,0,71.0676040649414,5.288665771484375,7.419586181640625,20.69532012939453,18.8828125,13.951339721679688,6.0966796875,0.1756134033203125,3.8665618896484375,0.858001708984375,30537.15167236328,200039.52197265625,148112.1763305664,7316.386779785156,16913207296,18253611008,9166798848,0
200,1740532379731,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,15.608299255371094,0.2579498291015625,99.11634826660156,0.6285018920898438,7.867408752441406,6.5839080810546875,1.1923599243164063,0.5412521362304688,13.958938598632813,0.1198883056640625,0.9493865966796875,0.43852996826171875,30537.43768310547,200045.6856689453,148117.95080566406,7316.386779785156,16913207296,18253611008,9393471488,0
200,1740532379932,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,46.72761154174805,1.33111572265625,61.39311599731445,13.371437072753906,5.082420349121094,20.317970275878906,26.873123168945313,2.725860595703125,4.368370056152344,1.552459716796875,2.8637771606445313,1.4808578491210938,30537.72186279297,200052.6680908203,148124.51196289063,7316.453552246094,16913207296,18253611008,9431597056,0
200,1740532380133,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.13925933837890625,5.239784240722656,0.41118621826171875,6.5646820068359375,2.3683013916015625,1.5164642333984375,0.14713287353515625,1.3308334350585938,0.12469482421875,0.4848785400390625,0.1857757568359375,30537.924255371094,200057.99780273438,148129.4208984375,7316.495544433594,16913207296,18253611008,9439793152,0
200,1740532380333,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0.9419403076171875,1.019866943359375,1.6616363525390625,3.4455108642578125,1.4167022705078125,0.90216064453125,2.441253662109375,0.10628509521484375,1.6025619506835938,0.1204986572265625,30538.122497558594,200063.35375976563,148134.36767578125,7316.538818359375,16913207296,18253611008,9435570176,0
