Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740539533604,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,0,7.2033843994140625,30.22875213623047,0,10.750717163085938,16.329116821289063,0,0,35715.943420410156,246341.70477294922,188400.62677001953,7483.001281738281,16913207296,18253611008,9211297792,0
198,1740539533606,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,69.35505676269531,76.67228698730469,69.21533966064453,73.49275207519531,82.33789825439453,68.84809875488281,100,65.58588409423828,92.24951934814453,66.4652099609375,84.41443634033203,65.74162292480469,35715.954650878906,246341.884765625,188400.7837524414,7483.001281738281,16913207296,18253611008,9211064320,0
200,1740539533804,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.015594482421875,2.5257568359375,7.681549072265625,2.358428955078125,80.04689025878906,3.22479248046875,54.75026321411133,0.9140853881835938,9.695228576660156,1.6692352294921875,16.825721740722656,1.645477294921875,35716.18048095703,246348.2039794922,188406.73962402344,7483.001281738281,16913207296,18253611008,9280098304,0
200,1740539534005,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.650299072265625,0.06362152099609375,0.38590240478515625,0.4525146484375,93.25611114501953,0.08007049560546875,9.000709533691406,0.04930877685546875,2.3071746826171875,0.280548095703125,0.9293060302734375,0.28284454345703125,35716.43786621094,246353.40789794922,188411.52893066406,7483.027160644531,16913207296,18253611008,9356898304,0
200,1740539534206,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0215377807617188,0.720245361328125,3.4605560302734375,2.6733169555664063,95.32035827636719,0.85205078125,5.293678283691406,2.3039093017578125,2.3800811767578125,5.202491760253906,4.264533996582031,3.4392623901367188,35716.61492919922,246359.17126464844,188416.97802734375,7483.027160644531,16913207296,18253611008,9361805312,0
2,1740539534406,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,40.81757354736328,0,7.67803955078125,0.17076873779296875,5.668312072753906,2.26422119140625,6.8963775634765625,0.1193695068359375,1.5961456298828125,0.38680267333984375,1.5680465698242188,0.30458831787109375,35716.81774902344,246361.62139892578,188419.12005615234,7483.027160644531,16913207296,18253611008,9214021632,0
