Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740530282527,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,29024.836059570313,188569.72106933594,138278.70379638672,7262.876525878906,16913207296,18253611008,9131393024,0
198,1740530282528,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,90.37870025634766,66.36534118652344,70.35405731201172,67.04013061523438,89.28512573242188,66.27214050292969,93.48897552490234,66.24085998535156,72.78762817382813,67.95240020751953,84.742919921875,67.6466064453125,29024.84600830078,188569.95703125,138278.93133544922,7262.876525878906,16913207296,18253611008,9132740608,0
200,1740530282727,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,35.95026397705078,0.5709228515625,4.381599426269531,1.1168136596679688,64.73493957519531,1.1324920654296875,57.326210021972656,1.7804031372070313,8.20977783203125,0.582122802734375,6.8373565673828125,0.837432861328125,29025.05224609375,188576.58850097656,138285.18927001953,7262.898986816406,16913207296,18253611008,9157541888,0
200,1740530282927,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.782455444335938,0.27728271484375,2.7013626098632813,0.7183914184570313,100,0.20487213134765625,16.768356323242188,0.3681488037109375,2.303192138671875,0.5579071044921875,2.6872940063476563,0.3031158447265625,29025.323974609375,188582.1541748047,138290.33587646484,7262.898986816406,16913207296,18253611008,9312837632,0
199,1740530283128,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.502159118652344,8.697425842285156,10.386817932128906,1.9720535278320313,20.289520263671875,5.659996032714844,95.54962158203125,1.2167282104492188,7.084251403808594,1.4704132080078125,8.996475219726563,3.1566925048828125,29025.492065429688,188588.44366455078,138296.30364990234,7262.898986816406,16913207296,18253611008,9277829120,0
200,1740530283328,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.2239227294921875,0.5869903564453125,0.928253173828125,0,1.8580703735351563,0.6468429565429688,100,0,0.8785400390625,0,0.7483367919921875,0,29025.634216308594,188593.56951904297,138301.0941772461,7262.898986816406,16913207296,18253611008,9255419904,0
199,1740530283528,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2349166870117188,0.087249755859375,0.60162353515625,0.5035324096679688,1.97918701171875,1.9652481079101563,100,0.7667922973632813,1.7924423217773438,0.03041839599609375,0.77728271484375,0.15572357177734375,29025.773864746094,188598.76824951172,138305.9776611328,7262.898986816406,16913207296,18253611008,9255419904,0
199,1740530283728,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9644088745117188,0.2863922119140625,0.7105789184570313,0.0264434814453125,2.52130126953125,2.1059036254882813,100,0.0171966552734375,5.155555725097656,0.5301513671875,1.117431640625,0.30643463134765625,29025.91827392578,188604.1300048828,138311.021484375,7262.898986816406,16913207296,18253611008,9250521088,0
200,1740530283929,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.053413391113281,0.1951751708984375,0.6082077026367188,0.5024948120117188,0.9138336181640625,1.6787261962890625,100,0.1380462646484375,12.003128051757813,0.1222991943359375,0.84161376953125,1.0723190307617188,29026.081115722656,188609.6796875,138316.2216796875,7262.898986816406,16913207296,18253611008,9256415232,0
5,1740530284129,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,7.0074920654296875,0.32086181640625,11.727935791015625,0,0,0,6.8778839111328125,0,29026.232666015625,188611.21868896484,138317.55084228516,7262.898986816406,16913207296,18253611008,9135730688,0
