Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740530481179,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.28791046142578,0,0,0,61.42484664916992,0,0,0,46.689231872558594,0,0,0,29167.2822265625,189525.79516601563,139084.1629638672,7267.625549316406,16913207296,18253611008,9195466752,0
198,1740530481181,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,29167.289978027344,189525.90625,139084.27142333984,7267.625549316406,16913207296,18253611008,9195425792,0
200,1740530481379,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.840042114257813,7.446441650390625,34.36212158203125,4.486824035644531,45.02980041503906,15.918472290039063,64.31112670898438,15.167861938476563,29.559951782226563,4.5092315673828125,8.544532775878906,5.2181243896484375,29167.50048828125,189533.12670898438,139091.10974121094,7267.625549316406,16913207296,18253611008,9236848640,0
200,1740530481580,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,21.073089599609375,0.94635009765625,85.24134826660156,4.9099273681640625,4.949974060058594,15.901641845703125,4.464630126953125,31.686386108398438,5.454612731933594,0,2.4138946533203125,0.424652099609375,29167.682189941406,189540.0697631836,139097.74572753906,7267.625549316406,16913207296,18253611008,9261645824,0
200,1740530481781,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,61.8029670715332,12.328826904296875,53.276458740234375,41.63747787475586,27.846450805664063,53.283573150634766,23.565711975097656,54.85472106933594,55.145267486572266,5.3872528076171875,19.119415283203125,4.666206359863281,29167.972106933594,189551.87329101563,139109.15155029297,7267.625549316406,16913207296,18253611008,9308069888,0
200,1740530481981,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,38.6320915222168,3.32794189453125,37.169410705566406,25.525367736816406,13.563835144042969,15.919059753417969,10.873275756835938,15.543937683105469,18.2427978515625,3.416351318359375,12.213714599609375,13.742683410644531,29168.208923339844,189558.7451171875,139115.63525390625,7267.625549316406,16913207296,18253611008,9290715136,0
200,1740530482182,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.11956787109375,0.43712615966796875,99.4630126953125,0.23656463623046875,1.986175537109375,12.437583923339844,1.2806777954101563,0.45069122314453125,9.322792053222656,0.2228546142578125,0.791900634765625,0.2447357177734375,29168.470336914063,189564.69287109375,139121.212890625,7267.625549316406,16913207296,18253611008,9486049280,0
199,1740530482382,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.777374267578125,5.498130798339844,88.49276733398438,0.42658233642578125,5.014739990234375,16.09239959716797,28.32067108154297,3.8570404052734375,4.929954528808594,0.7067794799804688,11.265785217285156,0.7303695678710938,29168.754760742188,189570.96295166016,139127.06860351563,7267.651794433594,16913207296,18253611008,9571745792,0
200,1740530482582,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4752960205078125,0.0776214599609375,100,0.04003143310546875,2.0857162475585938,0.9596405029296875,0.7528152465820313,0.38040924072265625,1.5240249633789063,0.0404815673828125,0.1605377197265625,0.04613494873046875,29168.898864746094,189575.85766601563,139131.6424560547,7267.651794433594,16913207296,18253611008,9571405824,0
200,1740530482783,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.71173095703125,1.5205612182617188,100,0,14.132637023925781,1.6037673950195313,15.975257873535156,0.6197662353515625,11.074790954589844,0.37207794189453125,5.612022399902344,0.281280517578125,29169.070678710938,189581.91729736328,139137.35357666016,7267.651794433594,16913207296,18253611008,9592627200,0
2,1740530482983,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.222404479980469,23.513824462890625,14.107765197753906,1.4863662719726563,7.826904296875,16.826156616210938,3.799652099609375,4.69781494140625,2.4605712890625,0.137664794921875,0.7571182250976563,0.830810546875,29169.24139404297,189585.0532836914,139140.2080078125,7267.651794433594,16913207296,18253611008,9205985280,0
