Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740540345664,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,34.51959991455078,25.726181030273438,49.88075637817383,26.211471557617188,83.30062103271484,23.89306640625,32.15516662597656,22.00305938720703,68.8345947265625,22.24474334716797,37.513187408447266,37.1391487121582,36301.34930419922,250806.6128540039,192231.8709716797,7502.205017089844,16913207296,18253611008,9159565312,0
198,1740540345666,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,36301.357360839844,250806.8724975586,192232.1460571289,7502.205017089844,16913207296,18253611008,9161195520,0
200,1740540345864,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,11.190666198730469,2.7613677978515625,51.8900032043457,2.464447021484375,47.797882080078125,17.88677978515625,55.9175910949707,14.581306457519531,12.569564819335938,4.5561065673828125,9.067581176757813,5.887748718261719,36301.580078125,250814.06451416016,192238.97692871094,7502.205017089844,16913207296,18253611008,9204568064,0
200,1740540346065,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.538444519042969,0.9027023315429688,93.48394775390625,1.1183090209960938,3.8612747192382813,29.157012939453125,1.988189697265625,37.10085678100586,3.9549407958984375,0.8795089721679688,3.970947265625,1.0188064575195313,36301.76873779297,250821.09106445313,192245.6466064453,7502.205017089844,16913207296,18253611008,9229127680,0
200,1740540346266,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,55.23328399658203,17.577125549316406,83.50276184082031,3.17108154296875,5.948265075683594,84.31382751464844,11.059883117675781,58.97393035888672,16.886070251464844,3.0382080078125,62.13718032836914,2.56243896484375,36302.058654785156,250832.75970458984,192256.93865966797,7502.205017089844,16913207296,18253611008,9259823104,0
200,1740540346466,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,22.12664794921875,0.02808380126953125,74.34475708007813,3.8725051879882813,7.760520935058594,15.92333984375,28.226280212402344,6.760734558105469,11.129783630371094,0.613494873046875,4.13702392578125,1.7389984130859375,36302.30010986328,250839.8618774414,192263.6576538086,7502.205017089844,16913207296,18253611008,9317875712,0
199,1740540346666,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.383323669433594,0.631378173828125,98.9736099243164,0.0976104736328125,2.2406234741210938,9.439689636230469,1.6661529541015625,0.7702789306640625,11.46484375,1.0176620483398438,1.0564193725585938,1.7059478759765625,36302.58825683594,250845.9194946289,192269.33856201172,7502.205017089844,16913207296,18253611008,9530667008,0
200,1740540346866,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,38.27468490600586,7.336143493652344,64.07807922363281,11.712142944335938,14.503929138183594,16.016883850097656,32.55809020996094,7.702949523925781,13.082077026367188,7.4486846923828125,7.469276428222656,12.402580261230469,36302.84765625,250852.66485595703,192275.68920898438,7502.205017089844,16913207296,18253611008,9550376960,0
199,1740540347067,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.6072769165039063,1.0805587768554688,1.155609130859375,2.2562789916992188,2.0237808227539063,1.2986297607421875,0.2197265625,0.8671722412109375,1.1146392822265625,1.6655197143554688,3.1287384033203125,36302.99365234375,250857.39990234375,192280.0526123047,7502.2308349609375,16913207296,18253611008,9528356864,0
200,1740540347267,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.13307952880859375,0.4147186279296875,0.2486114501953125,2.0571136474609375,1.5125656127929688,1.2815399169921875,0.14817047119140625,0.8049545288085938,0.5079193115234375,0.21143341064453125,0.173004150390625,36303.13409423828,250862.75,192285.08184814453,7502.2308349609375,16913207296,18253611008,9528426496,0
200,1740540347467,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0.3455657958984375,0.24420166015625,2.0099716186523438,0.6732330322265625,0.42075347900390625,0.0173492431640625,1.26788330078125,0.13665771484375,0.1157684326171875,0.39597320556640625,36303.272705078125,250868.21759033203,192290.24298095703,7502.2308349609375,16913207296,18253611008,9528143872,0
3,1740540347668,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,27.96863555908203,0,3.6258544921875,0.4987640380859375,17.964149475097656,2.914154052734375,1.396514892578125,4.892112731933594,1.1031494140625,0.086669921875,0.191436767578125,0.31879425048828125,36303.43566894531,250871.14874267578,192292.9268798828,7502.2308349609375,16913207296,18253611008,9154060288,0
