Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740529049475,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,28137.520935058594,181571.73608398438,132252.37860107422,7235.6842041015625,16913207296,18253611008,9188331520,0
200,1740529049475,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,82.53937530517578,80.72380065917969,79.29000854492188,94.27252197265625,99.01642608642578,78.70741271972656,79.3462905883789,79.96086120605469,82.55856323242188,79.41535949707031,84.37733459472656,78.74578857421875,28137.52783203125,181571.89764404297,132252.51635742188,7235.6842041015625,16913207296,18253611008,9188638720,0
200,1740529049676,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.115699768066406,0.889068603515625,34.47895050048828,4.253562927246094,52.008583068847656,13.274604797363281,16.67664337158203,11.021652221679688,57.906375885009766,0.08592987060546875,22.604202270507813,0.6252288818359375,28137.756713867188,181579.33489990234,132259.58825683594,7235.6842041015625,16913207296,18253611008,9226604544,0
200,1740529049876,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.6782989501953125,0.8124771118164063,93.71768188476563,2.78411865234375,4.1703948974609375,29.176292419433594,1.6641006469726563,32.47869873046875,4.2962646484375,0.32086181640625,2.74896240234375,0.522735595703125,28137.944763183594,181586.42553710938,132266.30603027344,7235.6842041015625,16913207296,18253611008,9250893824,0
200,1740529050076,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,52.95051193237305,17.68749237060547,87.49583435058594,6.7826080322265625,17.909088134765625,64.57423400878906,22.917449951171875,56.289371490478516,32.116973876953125,5.193458557128906,79.33697509765625,5.159881591796875,28138.26141357422,181598.65942382813,132278.1768798828,7235.6842041015625,16913207296,18253611008,9306238976,0
200,1740529050277,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,21.61408233642578,0,78.09550476074219,3.3076400756835938,9.339767456054688,20.04132080078125,10.31695556640625,16.443466186523438,16.45172882080078,0,6.054313659667969,14.140373229980469,28138.509887695313,181606.1224975586,132285.24084472656,7235.6842041015625,16913207296,18253611008,9330753536,0
200,1740529050477,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.639732360839844,0.307281494140625,99.04220581054688,0.9717559814453125,2.5370712280273438,8.238739013671875,1.2434310913085938,0.0275726318359375,11.649177551269531,0,0.5518264770507813,0,28138.794006347656,181612.19451904297,132290.92053222656,7235.6842041015625,16913207296,18253611008,9536524288,0
200,1740529050678,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.479888916015625,1.0575180053710938,57.6236457824707,1.650848388671875,3.755615234375,16.16529083251953,28.519866943359375,2.5721359252929688,3.1262283325195313,7.176689147949219,11.450096130371094,37.813690185546875,28139.04296875,181618.6605834961,132296.9744873047,7235.7103271484375,16913207296,18253611008,9555505152,0
200,1740529050878,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2000656127929688,0.033905029296875,0.4084320068359375,0.703704833984375,1.7323379516601563,5.984466552734375,0.9118881225585938,0.73980712890625,0.6516647338867188,0.0654144287109375,0.12578582763671875,100,28139.18927001953,181623.9464111328,132301.9379272461,7235.7103271484375,16913207296,18253611008,9555165184,0
200,1740529051079,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5670242309570313,0,1.9276199340820313,0.21149444580078125,2.1831893920898438,2.1410598754882813,2.2217788696289063,0.8551483154296875,1.1370391845703125,0,0,99.11747741699219,28139.338928222656,181629.09814453125,132306.75946044922,7235.7103271484375,16913207296,18253611008,9556496384,0
4,1740529051279,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.48702239990234375,0,4.220039367675781,0,1.9640121459960938,14.591453552246094,0.700897216796875,3.136016845703125,4.553924560546875,0,0.6511459350585938,0,28139.495361328125,181630.4955444336,132307.98400878906,7235.7103271484375,16913207296,18253611008,9184129024,0
