Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740543449348,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,63.448177337646484,15.348052978515625,100,16.558349609375,40.46735763549805,23.824569702148438,91.98278045654297,15.4644775390625,22.203598022460938,48.45771026611328,32.745033264160156,16.063865661621094,38544.2587890625,5397.2601318359375,206561.1248779297,7574.139953613281,16913207296,18253611008,9230180352,0
198,1740543449350,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,38544.269958496094,5397.6573486328125,206561.46270751953,7574.139953613281,16913207296,18253611008,9229615104,0
200,1740543449548,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,79.07444763183594,3.0457305908203125,50.812294006347656,3.2016754150390625,64.05928039550781,3.1557998657226563,8.014358520507813,3.8172607421875,11.425704956054688,4.251914978027344,6.398414611816406,3.7303009033203125,38544.474060058594,5405.074645996094,206568.51586914063,7574.139953613281,16913207296,18253611008,9250885632,0
200,1740543449748,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.664886474609375,4.248374938964844,14.322181701660156,1.7834625244140625,7.641624450683594,93.48213195800781,6.037139892578125,1.8876953125,14.053962707519531,1.5811996459960938,7.850830078125,1.588043212890625,38544.705139160156,5410.955627441406,206574.0245361328,7574.139953613281,16913207296,18253611008,9354256384,0
200,1740543449949,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.3077392578125,1.2700881958007813,17.547439575195313,1.2039794921875,70.85186004638672,18.148338317871094,5.9468841552734375,1.3628463745117188,2.2405929565429688,2.2161712646484375,3.8871536254882813,1.3130569458007813,38544.890563964844,5416.0941162109375,206578.78967285156,7574.139953613281,16913207296,18253611008,9339891712,0
200,1740543450149,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.3656005859375,0,100,0,0.9551162719726563,0.24195098876953125,0,0,0,0,0,0,38545.02978515625,5421.2921142578125,206583.67907714844,7574.139953613281,16913207296,18253611008,9340157952,0
199,1740543450349,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.478843688964844,0,100,0.013671875,3.0931854248046875,1.4894561767578125,13.451698303222656,0.12540435791015625,0.8542404174804688,0,0.33409881591796875,0.626678466796875,38545.197509765625,5426.88134765625,206588.94427490234,7574.139953613281,16913207296,18253611008,9348874240,0
199,1740543450550,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9051895141601563,2.8669509887695313,100,0.02223968505859375,3.7781829833984375,9.37384033203125,1.8288192749023438,0.2400054931640625,1.0134429931640625,0.6724777221679688,1.3136749267578125,0.35211181640625,38545.348205566406,5432.378356933594,206594.0562133789,7574.168395996094,16913207296,18253611008,9348599808,0
200,1740543450750,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1594924926757813,0.7229843139648438,100,0.02474212646484375,2.0533828735351563,1.803375244140625,1.34814453125,0.08896636962890625,0.74432373046875,0.0331878662109375,0.4779205322265625,0.8570327758789063,38545.48815917969,5437.460510253906,206598.81420898438,7574.168395996094,16913207296,18253611008,9348599808,0
4,1740543450950,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,21.675491333007813,0,6.385627746582031,1.0240402221679688,0.8792800903320313,0,0.14231109619140625,0,0,0,38545.63525390625,5439.032043457031,206600.23498535156,7574.168395996094,16913207296,18253611008,9229602816,0
