Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740530150000,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,13.064781188964844,31.34436798095703,3.6506881713867188,73.01502227783203,0,51.66522979736328,0,8.868690490722656,0,37.92747116088867,0,28928.2978515625,187866.98315429688,137679.17547607422,7259.7244873046875,16913207296,18253611008,9231581184,0
198,1740530150002,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,74.86302185058594,78.47445678710938,82.77815246582031,71.57237243652344,78.419921875,67.14292907714844,100,63.396121978759766,88.07052612304688,77.17847442626953,80.74179077148438,66.20429992675781,28928.307006835938,187867.1571044922,137679.36029052734,7259.7244873046875,16913207296,18253611008,9230950400,0
199,1740530150200,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.291885375976563,0,36.96697998046875,0,47.45104217529297,14.444801330566406,54.77049255371094,11.833587646484375,8.311614990234375,0,6.451942443847656,1.0234603881835938,28928.516357421875,187874.2064819336,137686.04431152344,7259.7244873046875,16913207296,18253611008,9274740736,0
200,1740530150400,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.445091247558594,0.47113037109375,93.51756286621094,1.4706268310546875,10.102645874023438,26.399635314941406,8.424598693847656,33.388450622558594,8.833251953125,0.1580963134765625,1.07861328125,0.24851226806640625,28928.71405029297,187881.646484375,137693.1001586914,7259.7244873046875,16913207296,18253611008,9304625152,0
200,1740530150601,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,48.42312240600586,20.454010009765625,86.30894470214844,9.991531372070313,27.583999633789063,59.256874084472656,21.2427978515625,57.25420379638672,33.65643310546875,9.76068115234375,70.6025619506836,8.695884704589844,28929.032958984375,187893.77471923828,137704.87310791016,7259.7244873046875,16913207296,18253611008,9366675456,0
200,1740530150801,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,23.514083862304688,0,86.63509368896484,0,7.715187072753906,34.1474609375,8.322837829589844,15.327011108398438,14.667709350585938,0.7711410522460938,7.802581787109375,1.043182373046875,28929.284240722656,187901.25048828125,137711.95330810547,7259.7244873046875,16913207296,18253611008,9380429824,0
199,1740530151002,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.2935333251953125,1.9436111450195313,99.04094696044922,0,1.613311767578125,10.242141723632813,3.5532302856445313,0,2.0477371215820313,0.11985015869140625,12.840415954589844,0,28929.571533203125,187907.32147216797,137717.65606689453,7259.7244873046875,16913207296,18253611008,9591631872,0
200,1740530151202,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.125511169433594,5.179252624511719,85.19427490234375,1.050506591796875,3.4180526733398438,16.77855682373047,27.49846649169922,3.70965576171875,5.606666564941406,1.6243972778320313,10.530006408691406,1.5237350463867188,28929.80047607422,187913.07110595703,137723.00817871094,7259.7244873046875,16913207296,18253611008,9605988352,0
200,1740530151403,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2538833618164063,0.40457916259765625,100,0.34625244140625,2.0180740356445313,11.817146301269531,6.26422119140625,1.0086898803710938,0.9255294799804688,0.48230743408203125,0.5385971069335938,0.19773101806640625,28929.961364746094,187918.43615722656,137728.0103149414,7259.7244873046875,16913207296,18253611008,9610678272,0
200,1740530151603,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.9111862182617188,0,100,0,2.9752731323242188,2.6613922119140625,1.934173583984375,0.1514739990234375,1.6374588012695313,0.09423065185546875,0.41524505615234375,0.35265350341796875,28930.11083984375,187923.58673095703,137732.81970214844,7259.7509765625,16913207296,18253611008,9610674176,0
6,1740530151804,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,6.2639007568359375,0,6.966461181640625,1.3733367919921875,12.307380676269531,2.16864013671875,0,0,0,0,28930.272521972656,187925.19555664063,137734.22772216797,7259.7509765625,16913207296,18253611008,9234894848,0
