Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740545068604,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,24.806541442871094,13.573295593261719,56.14326095581055,25.377517700195313,63.957027435302734,16.521316528320313,49.272403717041016,13.710456848144531,67.16917419433594,25.696495056152344,48.73013687133789,10.297355651855469,39713.124267578125,14019.287292480469,213931.7182006836,7609.054992675781,16913207296,18253611008,9171873792,0
198,1740545068606,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,39713.132751464844,14019.421752929688,213931.8558959961,7609.054992675781,16913207296,18253611008,9171734528,0
200,1740545068804,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.23016357421875,7.398895263671875,40.30303955078125,4.633110046386719,45.080440521240234,17.34197998046875,58.75712203979492,16.11859893798828,24.336952209472656,4.630012512207031,11.343818664550781,5.1171875,39713.34094238281,14026.238830566406,213938.33178710938,7609.054992675781,16913207296,18253611008,9217253376,0
200,1740545069005,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9841156005859375,0.709869384765625,94.51680755615234,1.4503021240234375,3.564788818359375,29.764236450195313,2.5266189575195313,35.053443908691406,4.2777557373046875,0.5203323364257813,1.4399642944335938,0.501007080078125,39713.52764892578,14033.102905273438,213944.82220458984,7609.054992675781,16913207296,18253611008,9242030080,0
199,1740545069205,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,55.66963195800781,13.67498779296875,85.526611328125,4.661231994628906,8.096206665039063,70.38419342041016,12.330474853515625,58.581016540527344,33.10655212402344,2.6689834594726563,61.70817947387695,5.676055908203125,39713.823181152344,14045.017578125,213956.35571289063,7609.054992675781,16913207296,18253611008,9267077120,0
199,1740545069405,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.606376647949219,0.92193603515625,56.96541213989258,4.143363952636719,36.62085723876953,11.443756103515625,11.02392578125,20.38336944580078,16.948570251464844,0.0255889892578125,5.56640625,0.4599609375,39714.064453125,14051.899108886719,213962.8614501953,7609.054992675781,16913207296,18253611008,9307824128,0
200,1740545069605,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.752548217773438,1.0707550048828125,59.475032806396484,10.200851440429688,41.48223114013672,4.241081237792969,6.897148132324219,0.26850128173828125,3.086578369140625,0.11273956298828125,2.9405593872070313,0.06561279296875,39714.349060058594,14057.898193359375,213968.47369384766,7609.054992675781,16913207296,18253611008,9520594944,0
200,1740545069806,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.484245300292969,0.6246490478515625,90.72613525390625,0.5828628540039063,8.533203125,21.688156127929688,22.773170471191406,3.4428558349609375,4.169158935546875,13.007530212402344,3.0836944580078125,8.562614440917969,39714.583435058594,14064.219665527344,213974.37890625,7609.0826416015625,16913207296,18253611008,9547055104,0
200,1740545070006,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6596832275390625,0.6120834350585938,100,0.05313873291015625,1.9176788330078125,1.1544570922851563,1.2736129760742188,0.233917236328125,0.79754638671875,0.03907012939453125,0.16121673583984375,0.26190948486328125,39714.721130371094,14069.189514160156,213979.04077148438,7609.0826416015625,16913207296,18253611008,9547124736,0
200,1740545070207,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1468505859375,0.08385467529296875,100,0.028717041015625,2.6283111572265625,2.016326904296875,5.9905548095703125,0.8607635498046875,6.129058837890625,0.5906982421875,0.7741165161132813,0.12249755859375,39714.8740234375,14074.563232421875,213984.0704345703,7609.0826416015625,16913207296,18253611008,9553604608,0
200,1740545070408,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.0504608154296875,0,100,0,6.396446228027344,0.8302230834960938,3.39678955078125,0,4.8570404052734375,0,3.275848388671875,0,39715.02746582031,14080.275756835938,213989.4574584961,7609.1080322265625,16913207296,18253611008,9553506304,0
200,1740545070608,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.49224853515625,3.0839004516601563,100,1.7371444702148438,6.0810699462890625,7.109169006347656,3.93463134765625,2.3323898315429688,4.166557312011719,1.9940185546875,7.8117218017578125,3.6138763427734375,39715.17980957031,14085.550170898438,213994.36010742188,7609.1080322265625,16913207296,18253611008,9537712128,0
200,1740545070808,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6165771484375,0.1870574951171875,100,0.18466949462890625,1.8694610595703125,0.8576812744140625,0.9548492431640625,0.29021453857421875,0.6668777465820313,0.202667236328125,0.28687286376953125,0.22145843505859375,39715.315979003906,14090.569274902344,213999.06774902344,7609.1080322265625,16913207296,18253611008,9537712128,0
2,1740545071009,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.4007720947265625,1.4099807739257813,52.22730255126953,3.0217361450195313,4.002418518066406,4.4969940185546875,3.8335342407226563,18.99066162109375,5.505958557128906,1.948883056640625,1.7101669311523438,1.1691360473632813,39715.483947753906,14094.538696289063,214002.74005126953,7609.1080322265625,16913207296,18253611008,9164038144,0
