Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740530414631,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,29119.839416503906,189220.00537109375,138828.82458496094,7265.918395996094,16913207296,18253611008,9188691968,0
198,1740530414633,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,92.49344635009766,70.35565948486328,97.64088439941406,69.61939239501953,85.0949935913086,75.44105529785156,89.10893249511719,78.60487365722656,98.83195495605469,76.80867004394531,88.7398452758789,70.96078491210938,29119.849548339844,189220.31134033203,138829.14251708984,7265.918395996094,16913207296,18253611008,9190805504,0
200,1740530414832,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.936447143554688,1.7424545288085938,13.546333312988281,1.9854507446289063,69.30599975585938,2.3022537231445313,35.732635498046875,1.9700469970703125,56.84500503540039,1.3407821655273438,6.415779113769531,4.585456848144531,29120.067443847656,189226.6932373047,138835.14044189453,7265.918395996094,16913207296,18253611008,9221394432,0
200,1740530415032,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.7340850830078125,0,0.9945602416992188,0.9109649658203125,32.88648986816406,1.1427688598632813,70.85872650146484,0.08838653564453125,1.5773773193359375,0.099822998046875,4.847038269042969,0.123992919921875,29120.31298828125,189231.8217163086,138839.88006591797,7265.918395996094,16913207296,18253611008,9404297216,0
200,1740530415233,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.1726760864257813,1.3489990234375,2.127105712890625,1.5546798706054688,4.129981994628906,5.361480712890625,99.9467544555664,1.2637939453125,3.7093963623046875,1.419830322265625,3.8571319580078125,1.5401077270507813,29120.463012695313,189237.1421508789,138844.85809326172,7265.918395996094,16913207296,18253611008,9313595392,0
200,1740530415433,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.12773895263672,0,0,0,2.1227188110351563,0.25887298583984375,100,0,0.7130584716796875,0,16.54405975341797,0,29120.64208984375,189242.96606445313,138850.35375976563,7265.918395996094,16913207296,18253611008,9321488384,0
199,1740530415633,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.712409973144531,0.0382080078125,0.732513427734375,0.3246307373046875,2.7031021118164063,1.8574676513671875,100,0.03850555419921875,0.6268310546875,0.15761566162109375,1.5059738159179688,0.236724853515625,29120.79083251953,189248.3627319336,138855.39392089844,7265.918395996094,16913207296,18253611008,9318825984,0
200,1740530415833,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.7595977783203125,0.283447265625,3.6431427001953125,0.6385116577148438,2.5664901733398438,1.7782363891601563,100,0.1929779052734375,1.2589797973632813,0.7348785400390625,1.4359664916992188,8.072242736816406,29120.937622070313,189253.95709228516,138860.6392211914,7265.9442138671875,16913207296,18253611008,9318801408,0
200,1740530416034,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0751419067382813,0.2203521728515625,0.11792755126953125,1.2093048095703125,2.3729782104492188,2.0329513549804688,100,0.158966064453125,2.347991943359375,0.183349609375,1.3275299072265625,0.1619110107421875,29121.078247070313,189259.24041748047,138865.60498046875,7265.9442138671875,16913207296,18253611008,9315192832,0
2,1740530416234,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.7508087158203125,0.47406005859375,0.9155654907226563,8.636085510253906,7.511894226074219,1.601593017578125,47.03728485107422,0.34650421142578125,25.649856567382813,0.3436126708984375,1.670684814453125,1.1685714721679688,29121.226928710938,189263.7035522461,138869.76696777344,7265.9442138671875,16913207296,18253611008,9195397120,0
