Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740542508363,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,48.24541091918945,1.4674758911132813,10.87652587890625,19.94359588623047,67.29895782470703,4.4713287353515625,33.489654541015625,11.88525390625,54.376258850097656,0.14929962158203125,57.05344009399414,7.279304504394531,37864.873962402344,475.64373779296875,202362.98468017578,7551.9775390625,16913207296,18253611008,9173823488,0
198,1740542508365,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,37864.88269042969,475.78070068359375,202363.12286376953,7551.9775390625,16913207296,18253611008,9174880256,0
200,1740542508564,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,36.505470275878906,5.476341247558594,7.276679992675781,9.438484191894531,57.36262130737305,6.7871856689453125,14.631523132324219,6.54107666015625,55.98167037963867,5.6910247802734375,13.082679748535156,5.467559814453125,37865.0830078125,482.11944580078125,202369.10479736328,7551.9775390625,16913207296,18253611008,9202393088,0
200,1740542508765,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.088981628417969,0.06124114990234375,0.5673370361328125,0.1945953369140625,100,0.06343841552734375,5.636695861816406,16.384796142578125,9.7686767578125,0.13629913330078125,2.6014328002929688,0.550628662109375,37865.36083984375,488.00579833984375,202374.59161376953,7551.9775390625,16913207296,18253611008,9387012096,0
200,1740542508965,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,6.348426818847656,3.0310516357421875,9.309249877929688,10.11175537109375,93.008056640625,4.7242279052734375,8.234466552734375,2.76910400390625,15.993751525878906,8.792434692382813,6.502464294433594,2.906036376953125,37865.534729003906,494.000244140625,202380.2264404297,7551.9775390625,16913207296,18253611008,9294135296,0
199,1740542509165,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,1.3829498291015625,0.54974365234375,0,0,0,100,0,0,37865.67431640625,499.11785888671875,202385.0301513672,7551.9775390625,16913207296,18253611008,9294016512,0
200,1740542509365,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.31072998046875,0.03228759765625,0.261993408203125,0.32341766357421875,2.3433151245117188,1.6812286376953125,0.49120330810546875,0.064422607421875,0.017791748046875,100,1.5600738525390625,0.02164459228515625,37865.81524658203,504.2193603515625,202389.81091308594,7551.9775390625,16913207296,18253611008,9294016512,0
199,1740542509566,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.481781005859375,0.01911163330078125,2.1200485229492188,0.416473388671875,2.3656539916992188,2.2630615234375,1.2945785522460938,0.181488037109375,0.02869415283203125,100,3.9650344848632813,0.44092559814453125,37865.961975097656,509.53875732421875,202394.7821044922,7551.9775390625,16913207296,18253611008,9292595200,0
200,1740542509766,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.9957733154296875,0.21158599853515625,0.9871597290039063,0.40673065185546875,7.8154754638671875,1.8093109130859375,1.2151412963867188,0.2645721435546875,0.05808258056640625,100,1.604522705078125,0.3197021484375,37866.11804199219,514.9320068359375,202399.81622314453,7552.003479003906,16913207296,18253611008,9302482944,0
4,1740542509966,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.08023834228515625,0,0,0.5656356811523438,6.236427307128906,0.34838104248046875,0.8118515014648438,0,0,12.731857299804688,7.075141906738281,0,37866.26629638672,516.3951416015625,202401.12622070313,7552.003479003906,16913207296,18253611008,9182756864,0
