Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740549038165,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,42571.241943359375,34944.31005859375,231764.31701660156,7698.124572753906,16913207296,18253611008,9280196608,0
198,1740549038167,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,91.08057403564453,67.75540161132813,75.0884017944336,68.4734878540039,89.21662902832031,67.55142211914063,94.80718231201172,67.510498046875,76.15433502197266,70.26261901855469,71.77870178222656,74.76101684570313,42571.252502441406,34944.46765136719,231764.4462890625,7698.124572753906,16913207296,18253611008,9279844352,0
200,1740549038365,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,72.29680633544922,1.6728134155273438,3.795806884765625,30.38159942626953,59.255062103271484,1.9406280517578125,58.95006561279297,0.7593841552734375,13.677597045898438,1.6727676391601563,7.6909942626953125,0.8657760620117188,42571.45861816406,34952.33319091797,231771.96295166016,7698.124572753906,16913207296,18253611008,9300271104,0
200,1740549038566,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,38.450748443603516,0.083099365234375,2.1450271606445313,0.5622634887695313,99.95608520507813,0.13564300537109375,2.2572402954101563,0.124176025390625,2.3618316650390625,0.1041412353515625,0.6701431274414063,0.22203826904296875,42571.71154785156,34958.25146484375,231777.4774169922,7698.124572753906,16913207296,18253611008,9410347008,0
200,1740549038767,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.5563888549804688,1.1268157958984375,1.9163284301757813,2.5248641967773438,100,1.08013916015625,3.083404541015625,1.3682937622070313,4.9193115234375,1.52154541015625,5.111198425292969,1.3677520751953125,42571.85046386719,34963.69445800781,231782.61541748047,7698.124572753906,16913207296,18253611008,9394397184,0
200,1740549038967,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0274887084960938,10.351829528808594,0,0,100,0,3.0528488159179688,0,13.581512451171875,0,0,0,42572.010986328125,34969.486083984375,231788.0633544922,7698.124572753906,16913207296,18253611008,9396211712,0
200,1740549039167,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.97015380859375,0,0.505096435546875,0.27631378173828125,100,0,3.7312240600585938,0.01271820068359375,1.35308837890625,0.385345458984375,0.5280380249023438,0.01027679443359375,42572.146484375,34975.115295410156,231793.3546142578,7698.124572753906,16913207296,18253611008,9395953664,0
199,1740549039368,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.471595764160156,2.9648513793945313,1.5177230834960938,1.5647354125976563,100,0.26000213623046875,4.4465789794921875,0.32247161865234375,1.0491256713867188,0.5937347412109375,1.5412063598632813,0.269775390625,42572.286376953125,34980.810607910156,231798.7274169922,7698.124572753906,16913207296,18253611008,9395757056,0
200,1740549039568,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.02709197998046875,0,0.22177886962890625,0.11121368408203125,100,0,10.472694396972656,0,1.32672119140625,0,0.7620010375976563,0,42572.427795410156,34986.27587890625,231803.84228515625,7698.124572753906,16913207296,18253611008,9392582656,0
200,1740549039768,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9133987426757813,0.1314697265625,0.3056182861328125,1.17889404296875,100,0.0758056640625,2.4227447509765625,0.18608856201171875,3.1652908325195313,0.10338592529296875,0.6551589965820313,0.25934600830078125,42572.56262207031,34991.70050048828,231808.9490966797,7698.124572753906,16913207296,18253611008,9392234496,0
200,1740549039968,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.8588104248046875,3.6182632446289063,14.097557067871094,1.0116958618164063,100,0.3804931640625,5.620643615722656,1.5762481689453125,10.443649291992188,1.1960525512695313,7.21441650390625,0.7235565185546875,42572.719299316406,34997.755920410156,231814.6527709961,7698.1524658203125,16913207296,18253611008,9420472320,0
200,1740549040169,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.6210403442382813,2.3764190673828125,2.2986221313476563,1.2234573364257813,100,1.0887222290039063,4.9610748291015625,1.2805938720703125,2.0586318969726563,1.183380126953125,1.9036865234375,2.9542007446289063,42572.856384277344,35002.77716064453,231819.33837890625,7698.1524658203125,16913207296,18253611008,9396809728,0
200,1740549040369,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.0775146484375,0,0.6262054443359375,0,100,0,1.9120330810546875,0,1.4035720825195313,0,0.0434722900390625,0,42572.99139404297,35008.2275390625,231824.46643066406,7698.1524658203125,16913207296,18253611008,9396457472,0
200,1740549040570,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4005126953125,0.06995391845703125,1.9653091430664063,0.10984039306640625,100,0.0829620361328125,1.361572265625,0.0695037841796875,0.45525360107421875,0.09493255615234375,0.08415985107421875,0.0885467529296875,42573.125,35013.65002441406,231829.57794189453,7698.1524658203125,16913207296,18253611008,9396125696,0
200,1740549040770,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9903564453125,0.062286376953125,1.637786865234375,1.2032928466796875,100,0.02632904052734375,1.752777099609375,0.0874176025390625,1.7134780883789063,0.6379470825195313,1.1909713745117188,0.12003326416015625,42573.26184082031,35019.267578125,231834.85382080078,7698.1524658203125,16913207296,18253611008,9395781632,0
200,1740549040971,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1604690551757813,0.084259033203125,1.665313720703125,0.15985107421875,100,0.0754852294921875,2.5341644287109375,0.06771087646484375,1.4224929809570313,0.38915252685546875,1.145477294921875,0.087554931640625,42573.39782714844,35024.52850341797,231839.74774169922,7698.175842285156,16913207296,18253611008,9397329920,0
200,1740549041172,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5289840698242188,0.00518798828125,1.7431869506835938,0.22103118896484375,100,0,3.014495849609375,0.0076751708984375,0.45323944091796875,0.15093231201171875,1.0834808349609375,0.000152587890625,42573.53076171875,35030.12902832031,231845.04174804688,7698.175842285156,16913207296,18253611008,9396998144,0
200,1740549041372,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.0123062133789063,5.6766204833984375,1.7710113525390625,1.5424957275390625,100,0.1036376953125,1.3227996826171875,0.17864990234375,1.0097885131835938,0.37171173095703125,0.6120529174804688,0.31420135498046875,42573.667419433594,35035.6220703125,231850.17401123047,7698.175842285156,16913207296,18253611008,9386348544,0
200,1740549041573,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6127548217773438,0.0677490234375,1.4942703247070313,0.34857940673828125,100,0.0640106201171875,1.958251953125,0.09561920166015625,1.7386016845703125,0.0883941650390625,0.6761627197265625,0.21881103515625,42573.80017089844,35041.1904296875,231855.4253540039,7698.175842285156,16913207296,18253611008,9385705472,0
200,1740549041773,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.2841873168945313,0.706939697265625,1.4524078369140625,1.7613677978515625,93.59200286865234,0.217803955078125,1.7116851806640625,8.007064819335938,4.254020690917969,0.05919647216796875,2.8487625122070313,7.461029052734375,42573.939880371094,35046.92608642578,231860.8256225586,7698.175842285156,16913207296,18253611008,9384927232,0
200,1740549041974,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9351654052734375,0.05980682373046875,0.41483306884765625,0.31525421142578125,2.2511672973632813,1.2453460693359375,0.14528656005859375,100,2.2859420776367188,0.03162384033203125,1.0980072021484375,0.510009765625,42574.07507324219,35052.331481933594,231865.873046875,7698.1964111328125,16913207296,18253611008,9387556864,0
200,1740549042174,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.203071594238281,1.8941574096679688,6.27801513671875,1.6996307373046875,11.039787292480469,4.3729248046875,1.35302734375,97.3057861328125,5.328865051269531,0.366180419921875,7.154365539550781,5.184974670410156,42574.231872558594,35058.40856933594,231871.61657714844,7698.1964111328125,16913207296,18253611008,9378004992,0
199,1740549042374,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2336044311523438,0.5554733276367188,2.091400146484375,0.7947463989257813,0.597320556640625,100,3.9268035888671875,0.6337814331054688,2.7092208862304688,0.5519332885742188,1.7889175415039063,0.5843505859375,42574.367919921875,35063.903869628906,231876.77020263672,7698.1964111328125,16913207296,18253611008,9373634560,0
199,1740549042574,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.8711700439453125,0.03993988037109375,0.26961517333984375,0.1216583251953125,0.05318450927734375,100,2.2644729614257813,0.05298614501953125,1.9847640991210938,0.03973388671875,0.49729156494140625,0.0398406982421875,42574.503356933594,35069.27478027344,231881.81610107422,7698.1964111328125,16913207296,18253611008,9372139520,0
200,1740549042775,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4828720092773438,0.1774444580078125,0.5027923583984375,0.28180694580078125,0.0331878662109375,100,2.4224777221679688,0.13060760498046875,2.1976470947265625,0.02854156494140625,1.0217208862304688,0.08077239990234375,42574.637756347656,35074.91223144531,231887.12957763672,7698.1964111328125,16913207296,18253611008,9372041216,0
199,1740549042975,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.9194488525390625,0.07486724853515625,0.5229873657226563,0.09915924072265625,0.2509918212890625,100,3.7911911010742188,0.0710296630859375,0.8794784545898438,0.50543212890625,1.0274200439453125,0.5124588012695313,42574.77453613281,35080.29522705078,231892.17669677734,7698.219970703125,16913207296,18253611008,9386274816,0
