Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740543792496,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,38791.358337402344,7333.272216796875,208226.72790527344,7581.921875,16913207296,18253611008,9251328000,0
198,1740543792498,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,77.25457000732422,62.60776901245117,74.16838073730469,56.38872528076172,77.54536437988281,70.21237182617188,93.42753601074219,57.14030075073242,100,51.13918685913086,99.97954559326172,52.28892135620117,38791.3779296875,7333.7191162109375,208227.15911865234,7581.921875,16913207296,18253611008,9253761024,0
200,1740543792697,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.007774353027344,57.32027816772461,16.264480590820313,4.5225067138671875,51.390621185302734,15.618247985839844,40.297218322753906,2.6644515991210938,76.38938903808594,3.2386703491210938,19.115333557128906,5.028556823730469,38791.751892089844,7341.6549072265625,208234.65106201172,7581.921875,16913207296,18253611008,9255993344,0
200,1740543792897,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.27997589111328125,100,4.118644714355469,0.0841827392578125,100,0.23224639892578125,2.9975433349609375,0.14636993408203125,0.9116897583007813,0.10283660888671875,0.6567535400390625,0.13300323486328125,38792.13397216797,7348.566955566406,208241.13598632813,7581.946228027344,16913207296,18253611008,9336213504,0
200,1740543793098,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.7709579467773438,100,27.312393188476563,2.2788772583007813,86.00884246826172,3.1652450561523438,18.7698974609375,2.0116043090820313,6.5475311279296875,1.8282546997070313,3.5446395874023438,1.4564208984375,38792.411376953125,7356.7213134765625,208248.8853149414,7581.946228027344,16913207296,18253611008,9356038144,0
200,1740543793298,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.2416229248046875,100,0,0,1.2718429565429688,0.186279296875,100,0,0,0,1.049591064453125,0,38792.610900878906,7363.545104980469,208255.33203125,7581.946228027344,16913207296,18253611008,9326460928,0
200,1740543793498,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5184783935546875,8.809585571289063,0.6196136474609375,0.4184417724609375,0.9206466674804688,2.4700393676757813,100,0.12000274658203125,2.5067825317382813,0.10454559326171875,0.7817001342773438,0.5980758666992188,38792.75732421875,7369.002380371094,208260.4702758789,7581.946228027344,16913207296,18253611008,9270972416,0
200,1740543793699,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.499618530273438,3.7613754272460938,2.2407989501953125,1.3671417236328125,5.121253967285156,2.6991806030273438,100,1.5690994262695313,1.9113693237304688,1.174407958984375,2.4483413696289063,1.19830322265625,38792.90612792969,7374.6431884765625,208265.75872802734,7581.946228027344,16913207296,18253611008,9270833152,0
200,1740543793899,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,3.68865966796875,0.8520278930664063,100,0,0.6038742065429688,0,0,0,38793.047119140625,7379.9002685546875,208270.6957397461,7581.946228027344,16913207296,18253611008,9270833152,0
2,1740543794100,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,4.485466003417969,0.12082672119140625,0.6487884521484375,0.6076202392578125,6.0906982421875,1.341400146484375,93.5614242553711,0.4222412109375,4.473258972167969,0.111053466796875,1.0907745361328125,0.4345550537109375,38793.20166015625,7385.071472167969,208275.54425048828,7581.946228027344,16913207296,18253611008,9162268672,0
