Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740541016212,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,14.5772705078125,46.273677825927734,4.4774627685546875,0,54.15071105957031,0,52.1640625,0,4.977790832519531,0,59.7449836730957,0,36784.25701904297,254271.6968383789,195185.25329589844,7517.691955566406,16913207296,18253611008,9241112576,0
199,1740541016212,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,67.25112915039063,99.67292022705078,82.76875305175781,64.59794616699219,83.24205017089844,78.31599426269531,100,64.740966796875,81.8529281616211,64.32025146484375,77.91259765625,71.66860961914063,36784.26940917969,254271.90753173828,195185.44299316406,7517.691955566406,16913207296,18253611008,9241296896,0
200,1740541016412,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.351165771484375,9.107048034667969,31.322525024414063,0,32.309669494628906,12.922988891601563,62.57399368286133,0,24.95183563232422,0,3.7670745849609375,11.786697387695313,36784.487060546875,254278.20581054688,195191.39599609375,7517.691955566406,16913207296,18253611008,9259311104,0
200,1740541016612,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.5673065185546875,7.813629150390625,8.738479614257813,1.3668060302734375,12.668075561523438,1.7033615112304688,100,0,6.844764709472656,0.5243682861328125,6.443023681640625,0.27736663818359375,36784.738342285156,254284.05780029297,195196.8617553711,7517.691955566406,16913207296,18253611008,9408479232,0
199,1740541016813,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.6508712768554688,3.2374420166015625,2.42138671875,2.6110153198242188,3.9862289428710938,5.402778625488281,17.62517547607422,1.7008590698242188,86.285400390625,1.511383056640625,4.740150451660156,3.023162841796875,36784.904724121094,254289.5274658203,195201.99462890625,7517.691955566406,16913207296,18253611008,9357197312,0
200,1740541017013,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,0,0,0.6552734375,0.22649383544921875,0,0,100,0,0,0,36785.03820800781,254294.6683959961,195206.80810546875,7517.691955566406,16913207296,18253611008,9357242368,0
199,1740541017213,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.55474853515625,4.305023193359375,0.626556396484375,0.46321868896484375,3.2033615112304688,1.1346435546875,1.1035537719726563,0.48882293701171875,100,0.13639068603515625,1.2166900634765625,0.2556610107421875,36785.17413330078,254299.97094726563,195211.81677246094,7517.691955566406,16913207296,18253611008,9358901248,0
200,1740541017413,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,12.741195678710938,6.4692230224609375,1.5137939453125,0.176605224609375,1.996429443359375,1.996429443359375,13.933662414550781,0.16831207275390625,100,0.09857940673828125,1.542938232421875,0.11421966552734375,36785.34289550781,254305.8642578125,195217.32830810547,7517.719299316406,16913207296,18253611008,9368276992,0
200,1740541017614,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.822967529296875,1.3637313842773438,1.297698974609375,0.6402740478515625,2.5735092163085938,1.7884063720703125,2.2073440551757813,0.3207855224609375,100,0.29993438720703125,0.96185302734375,0.1339111328125,36785.479553222656,254311.13024902344,195222.24029541016,7517.719299316406,16913207296,18253611008,9363791872,0
199,1740541017814,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9112167358398438,0.42185211181640625,0.35528564453125,0.9011993408203125,2.0943450927734375,1.0745697021484375,0.6291885375976563,0.19641876220703125,100,0.02079010009765625,0.1215667724609375,0.0236358642578125,36785.61248779297,254316.25958251953,195227.06744384766,7517.719299316406,16913207296,18253611008,9363415040,0
200,1740541018014,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3071823120117188,0.05023193359375,0.8730545043945313,0.26659393310546875,2.0630340576171875,1.8897552490234375,1.5089569091796875,0.10401153564453125,100,0.03753662109375,0.32672119140625,0.060028076171875,36785.748107910156,254321.44360351563,195231.89294433594,7517.719299316406,16913207296,18253611008,9363374080,0
199,1740541018215,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.426979064941406,11.3197021484375,12.836410522460938,12.677001953125,15.50946044921875,11.48291015625,11.494728088378906,4.443336486816406,68.21549987792969,9.499130249023438,33.95037841796875,14.345291137695313,36785.933532714844,254327.87884521484,195238.00134277344,7517.719299316406,16913207296,18253611008,9354731520,0
199,1740541018415,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.7725601196289063,0.9363021850585938,0.8815231323242188,0.25040435791015625,1.9316787719726563,2.3463211059570313,1.5109329223632813,0.37935638427734375,0.398101806640625,0.093963623046875,100,0.06557464599609375,36786.06884765625,254333.06958007813,195242.8719482422,7517.719299316406,16913207296,18253611008,9359044608,0
200,1740541018615,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.6886978149414063,1.8110427856445313,1.5128173828125,1.1823654174804688,2.9598007202148438,2.6270217895507813,2.4444732666015625,1.5372695922851563,1.9698333740234375,1.0333786010742188,100,1.032135009765625,36786.204040527344,254338.3106689453,195247.75885009766,7517.746643066406,16913207296,18253611008,9359044608,0
200,1740541018815,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.02142333984375,1.2159347534179688,10.965347290039063,0,8.860504150390625,4.2339324951171875,5.428535461425781,0.2969207763671875,4.882896423339844,0,100,0,36786.363342285156,254344.4569091797,195253.57067871094,7517.746643066406,16913207296,18253611008,9363210240,0
200,1740541019016,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3702926635742188,0.357269287109375,0.671356201171875,1.368896484375,2.0688705444335938,1.61602783203125,1.0748443603515625,0.3802490234375,0.782684326171875,0.34455108642578125,100,0.34001922607421875,36786.496337890625,254349.60272216797,195258.37860107422,7517.746643066406,16913207296,18253611008,9344798720,0
199,1740541019216,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5410690307617188,0.049713134765625,0.39327239990234375,0.49774169921875,2.0353546142578125,1.358612060546875,1.7625198364257813,0.1351165771484375,1.2691192626953125,0.06543731689453125,100,0.05915069580078125,36786.6298828125,254354.77905273438,195263.24188232422,7517.746643066406,16913207296,18253611008,9344868352,0
199,1740541019416,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.1002349853515625,0.07141876220703125,0.7289581298828125,0.19437408447265625,2.012298583984375,1.377655029296875,2.0595855712890625,0.06647491455078125,0.42678070068359375,0.07627105712890625,100,0.103607177734375,36786.76580810547,254360.10858154297,195268.23681640625,7517.746643066406,16913207296,18253611008,9359622144,0
200,1740541019616,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.8811416625976563,0.6302566528320313,0.23860931396484375,0.3896484375,2.3379058837890625,1.9124679565429688,1.6028366088867188,0.0312347412109375,0.32062530517578125,0.09991455078125,100,0.0331878662109375,36786.90362548828,254365.4034423828,195273.14935302734,7517.7720947265625,16913207296,18253611008,9358831616,0
199,1740541019817,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,78.72449493408203,0.215240478515625,0.8787612915039063,1.2318878173828125,3.0167312622070313,1.2657012939453125,0.6794281005859375,0.4127197265625,0.958648681640625,0.6285629272460938,22.790802001953125,0.473114013671875,36787.038330078125,254370.90100097656,195278.3289794922,7517.7720947265625,16913207296,18253611008,9358843904,0
200,1740541020017,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.44974517822265625,1.001220703125,0.27428436279296875,0.8794479370117188,4.791816711425781,6.037437438964844,0.03264617919921875,1.3180999755859375,0,1.0534591674804688,0,36787.1787109375,254376.7251586914,195283.83642578125,7517.7720947265625,16913207296,18253611008,9355546624,0
200,1740541020218,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.8640823364257813,1.2268829345703125,1.0777511596679688,1.616180419921875,3.4078521728515625,4.448455810546875,0.9586257934570313,1.4740524291992188,0.91241455078125,1.6244125366210938,1.0342941284179688,36787.32696533203,254382.52856445313,195289.26794433594,7517.7847900390625,16913207296,18253611008,9352994816,0
199,1740541020418,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0,0,0.6874008178710938,1.2923431396484375,0.44142913818359375,0,0,0,0,0,36787.460205078125,254388.06713867188,195294.51690673828,7517.7847900390625,16913207296,18253611008,9356787712,0
200,1740541020618,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.0396881103515625,0.5172576904296875,0.08731842041015625,2.8773574829101563,1.350738525390625,1.2917098999023438,0.5909271240234375,0.8324356079101563,0.343170166015625,1.2079925537109375,0.7527618408203125,36787.60040283203,254393.63513183594,195299.70037841797,7517.808532714844,16913207296,18253611008,9356632064,0
200,1740541020819,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0.40213775634765625,1.2603302001953125,2.9203109741210938,1.192657470703125,1.954254150390625,0.11110687255859375,0.6226119995117188,0.1839141845703125,1.0497360229492188,0.0465240478515625,36787.735290527344,254399.23321533203,195304.99365234375,7517.808532714844,16913207296,18253611008,9356312576,0
199,1740541021019,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,27.314407348632813,8.540420532226563,6.0562896728515625,0.9547195434570313,13.667816162109375,2.372283935546875,6.573936462402344,1.4060821533203125,8.65435791015625,6.1964569091796875,5.295036315917969,68.40192413330078,36787.89141845703,254405.23236083984,195310.64874267578,7517.808532714844,16913207296,18253611008,9342353408,0
200,1740541021219,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.04813385009765625,0.430084228515625,0.31932830810546875,1.8242568969726563,1.6907577514648438,1.6733169555664063,0.1063079833984375,0.4080963134765625,0.146697998046875,0.3284759521484375,0.07231903076171875,36788.024658203125,254410.50024414063,195315.6000366211,7517.808532714844,16913207296,18253611008,9342251008,0
199,1740541021420,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.0699615478515625,0.311798095703125,0.2346954345703125,2.0706634521484375,1.4001998901367188,2.4945449829101563,0.1584930419921875,1.1747894287109375,0.0717620849609375,0.5652084350585938,0.131195068359375,36788.161071777344,254416.10528564453,195320.85235595703,7517.808532714844,16913207296,18253611008,9356255232,0
199,1740541021620,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.03054046630859375,0.3095855712890625,0.35231781005859375,1.74224853515625,1.9249801635742188,1.8531112670898438,0.037933349609375,0.8519287109375,0.04993438720703125,1.0690994262695313,0.42523956298828125,36788.29504394531,254421.7396850586,195326.13708496094,7517.8349609375,16913207296,18253611008,9356234752,0
199,1740541021820,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.098602294921875,0.5913009643554688,1.1704483032226563,2.8502960205078125,1.3086318969726563,1.65625,0.08255767822265625,0.6615142822265625,0.0559234619140625,0.5320816040039063,1.0717010498046875,36788.431396484375,254427.3101196289,195331.3818359375,7517.8349609375,16913207296,18253611008,9356152832,0
199,1740541022020,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0.4868927001953125,0.29095458984375,3.1092529296875,0.9153060913085938,1.5274124145507813,0.02548980712890625,1.2761383056640625,0.22048187255859375,2.8808746337890625,0.0097503662109375,36788.56866455078,254432.74291992188,195336.49151611328,7517.8349609375,16913207296,18253611008,9355685888,0
200,1740541022220,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.15253448486328125,0.5964584350585938,0.19152069091796875,1.799713134765625,1.5414199829101563,0.9215774536132813,0.161285400390625,0.47780609130859375,0.14179229736328125,0.2456512451171875,0.1382904052734375,36788.701110839844,254438.29711914063,195341.71520996094,7517.8349609375,16913207296,18253611008,9355669504,0
199,1740541022420,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.0049896240234375,1.0341033935546875,0.3427581787109375,2.752227783203125,2.0194244384765625,0.9485626220703125,0.1076812744140625,1.7554244995117188,0,0.2323760986328125,0.18718719482421875,36788.837890625,254443.89965820313,195346.97314453125,7517.8349609375,16913207296,18253611008,9356087296,0
199,1740541022620,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.0269927978515625,0.5072097778320313,0.07421875,1.7704391479492188,1.7088088989257813,0.9449462890625,0.046234130859375,0.6613540649414063,0.7166824340820313,0.60272216796875,0.87841796875,36788.97198486328,254449.47229003906,195352.1801147461,7517.860778808594,16913207296,18253611008,9355759616,0
200,1740541022821,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.05397796630859375,0.550811767578125,0.38646697998046875,3.1686553955078125,1.7898330688476563,0.9748153686523438,0.09941864013671875,1.7477951049804688,0.05432891845703125,0.33553314208984375,0.0805206298828125,36789.10662841797,254455.0450439453,195357.42443847656,7517.860778808594,16913207296,18253611008,9355751424,0
200,1740541023021,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,2.3050765991210938,0,1.8000564575195313,0,3.2334136962890625,0,1.112457275390625,0,0.8852386474609375,0,36789.25567626953,254461.03045654297,195363.05682373047,7517.860778808594,16913207296,18253611008,9355718656,0
199,1740541023222,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,2.75640869140625,7.249969482421875,3.0594558715820313,10.543106079101563,6.126640319824219,6.074882507324219,4.443092346191406,4.8002471923828125,3.3562698364257813,9.22100830078125,11.308784484863281,36789.40930175781,254466.68298339844,195368.38635253906,7517.860778808594,16913207296,18253611008,9352851456,0
199,1740541023422,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.17657470703125,0.5430145263671875,0.34405517578125,2.1852951049804688,1.3500900268554688,2.76898193359375,0.22713470458984375,1.42413330078125,0.1676788330078125,0.45517730712890625,0.25616455078125,36789.54443359375,254472.0952758789,195373.4676513672,7517.860778808594,16913207296,18253611008,9356939264,0
199,1740541023622,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0,0.2738494873046875,0.18852996826171875,1.7840347290039063,1.8181228637695313,1.7504501342773438,0.00005340576171875,1.1554718017578125,0,0.264801025390625,0.631866455078125,36789.67810058594,254477.62341308594,195378.64093017578,7517.8896484375,16913207296,18253611008,9356939264,0
200,1740541023822,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.03223419189453125,0.7946701049804688,1.4375534057617188,1.9227981567382813,1.3606338500976563,1.3251495361328125,0.0727691650390625,0.8451004028320313,0.05707550048828125,0.172027587890625,0.0845184326171875,36789.81201171875,254483.0723876953,195383.7646484375,7517.8896484375,16913207296,18253611008,9356619776,0
199,1740541024022,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,0.04410552978515625,0.3577728271484375,0.7057113647460938,3.6692657470703125,1.9021148681640625,1.8609542846679688,0.1702728271484375,1.4767074584960938,0.07062530517578125,0.444183349609375,0.167327880859375,36789.947265625,254488.63696289063,195389.00268554688,7517.8896484375,16913207296,18253611008,9356623872,0
