Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740533522445,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,31360.070861816406,206041.41040039063,153237.00006103516,7341.939880371094,16913207296,18253611008,9068675072,0
198,1740533522448,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,95.3357925415039,51.63883590698242,75.31289672851563,54.56283950805664,74.84091186523438,53.25944519042969,94.11873626708984,52.06413269042969,84.40596008300781,56.05105972290039,76.42506408691406,55.0712776184082,31360.085083007813,206041.7953491211,153237.36010742188,7341.939880371094,16913207296,18253611008,9067839488,0
200,1740533522646,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,36.07561492919922,2.4488067626953125,6.17626953125,2.2816619873046875,64.67655944824219,3.9017562866210938,26.9853515625,2.5563583374023438,8.989913940429688,30.154380798339844,5.6917877197265625,2.6866531372070313,31360.285583496094,206048.24725341797,153243.4296875,7341.939880371094,16913207296,18253611008,9094221824,0
200,1740533522846,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3015823364257813,0.850128173828125,9.529335021972656,0.5327377319335938,86.56806945800781,0.5142364501953125,17.235023498535156,0.366912841796875,1.9356613159179688,0.16806793212890625,3.4615707397460938,0.302978515625,31360.53729248047,206053.5223388672,153248.33905029297,7341.939880371094,16913207296,18253611008,9185337344,0
200,1740533523047,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.257568359375,2.5671005249023438,12.245376586914063,2.7805633544921875,12.727447509765625,5.3769378662109375,100,0.9817428588867188,12.500434875488281,1.8472824096679688,6.124595642089844,1.5672607421875,31360.69805908203,206059.6768798828,153254.13732910156,7341.939880371094,16913207296,18253611008,9208430592,0
200,1740533523247,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.8427352905273438,16.130081176757813,0.2159423828125,0.61602783203125,2.7993316650390625,16.915985107421875,14.358650207519531,0,86.94390869140625,0,0.9416275024414063,0,31360.871826171875,206065.56311035156,153259.67987060547,7341.939880371094,16913207296,18253611008,9194835968,0
199,1740533523448,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5041046142578125,0.14244842529296875,0.24988555908203125,1.142578125,2.5219268798828125,1.3784942626953125,0.945068359375,0.8073577880859375,100,0.0402984619140625,1.075347900390625,0.22005462646484375,31361.00555419922,206070.76373291016,153264.5692138672,7341.939880371094,16913207296,18253611008,9194803200,0
199,1740533523648,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.1869583129882813,0.1575927734375,3.2613906860351563,0.1485443115234375,2.2189254760742188,1.6407394409179688,0.6991424560546875,0.1758880615234375,100,0.1017608642578125,1.3635940551757813,0.08242034912109375,31361.14227294922,206076.07452392578,153269.52374267578,7341.965393066406,16913207296,18253611008,9193979904,0
200,1740533523848,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6701889038085938,0,0.30287933349609375,0.5262908935546875,2.1472015380859375,1.8080902099609375,0.7488021850585938,0.0753173828125,100,0,1.342071533203125,0.0168914794921875,31361.276794433594,206081.25244140625,153274.38177490234,7341.965393066406,16913207296,18253611008,9193971712,0
199,1740533524048,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3456497192382813,0.0929107666015625,1.2820587158203125,0.316741943359375,2.2461776733398438,1.7970123291015625,85.4505615234375,0.119232177734375,15.774002075195313,0.6963272094726563,0.618255615234375,0.15430450439453125,31361.41015625,206086.4600830078,153279.2559814453,7341.965393066406,16913207296,18253611008,9192185856,0
