Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740541229284,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,36939.21112060547,255757.27838134766,196490.65948486328,7522.3231201171875,16913207296,18253611008,9200578560,0
198,1740541229286,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,80.6277847290039,66.25052642822266,79.16810607910156,63.682838439941406,75.28753662109375,83.66139221191406,89.99412536621094,64.70404052734375,85.95335388183594,71.61566925048828,82.43020629882813,63.69496536254883,36939.22106933594,255757.52001953125,196490.92712402344,7522.3231201171875,16913207296,18253611008,9202536448,0
199,1740541229485,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.777908325195313,1.5194473266601563,47.26138687133789,1.9932098388671875,28.621292114257813,23.11280059814453,42.476287841796875,13.020294189453125,7.892646789550781,14.742568969726563,43.468746185302734,1.1716766357421875,36939.446838378906,255764.96545410156,196497.96850585938,7522.3231201171875,16913207296,18253611008,9245270016,0
200,1740541229685,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.207481384277344,1.8865509033203125,92.02294158935547,0.6957015991210938,6.079963684082031,29.259002685546875,2.7517318725585938,33.908119201660156,3.7524032592773438,0.111053466796875,1.2162322998046875,0.0584716796875,36939.63415527344,255772.0712890625,196504.75549316406,7522.3231201171875,16913207296,18253611008,9270079488,0
200,1740541229885,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,41.258304595947266,18.565101623535156,85.95659637451172,4.543937683105469,6.183341979980469,83.08672332763672,11.020591735839844,62.89572525024414,24.12749481201172,2.7195358276367188,66.17424011230469,2.369964599609375,36939.92102050781,255784.09155273438,196516.3667602539,7522.3231201171875,16913207296,18253611008,9303126016,0
200,1740541230085,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,25.086898803710938,4.916923522949219,55.32415771484375,10.265335083007813,32.79522705078125,14.17169189453125,8.926307678222656,15.347915649414063,10.613372802734375,0.6484603881835938,20.08466339111328,1.6818618774414063,36940.165771484375,255791.39233398438,196523.30462646484,7522.3231201171875,16913207296,18253611008,9349468160,0
200,1740541230286,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.790077209472656,0,98.95426177978516,0,0.038665771484375,7.849388122558594,0.46047210693359375,0,7.323539733886719,0,1.1160812377929688,0,36940.45104980469,255797.27966308594,196528.7836303711,7522.3231201171875,16913207296,18253611008,9554767872,0
199,1740541230486,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.372344970703125,6.934776306152344,95.50180053710938,0.6156463623046875,2.9429931640625,24.307235717773438,24.271041870117188,5.58392333984375,7.6894683837890625,9.43756103515625,5.244819641113281,10.953727722167969,36940.693786621094,255803.65362548828,196534.7632446289,7522.3231201171875,16913207296,18253611008,9579106304,0
199,1740541230687,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.3496246337890625,0.12340545654296875,100,0.11760711669921875,2.0211868286132813,1.17083740234375,0.9691085815429688,0.17193603515625,0.537506103515625,0.14025115966796875,0.15294647216796875,1.5016708374023438,36940.83056640625,255808.53002929688,196539.3120727539,7522.3231201171875,16913207296,18253611008,9578770432,0
199,1740541230887,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1306533813476563,0,100,0,2.3664169311523438,2.423095703125,2.0418853759765625,1.24298095703125,1.5324783325195313,0.35066986083984375,1.0245132446289063,0.09711456298828125,36940.972717285156,255813.67486572266,196544.10009765625,7522.3494873046875,16913207296,18253611008,9578352640,0
