Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740525536526,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,52.41658020019531,16.41663360595703,29.24004364013672,16.831008911132813,81.8542251586914,24.782257080078125,28.292343139648438,18.964942932128906,44.80105972290039,43.49524688720703,21.2088623046875,18.07415008544922,25608.17413330078,160940.13244628906,114421.3740234375,7151.001708984375,16913207296,18253611008,9159217152,0
199,1740525536526,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,25608.181579589844,160940.36407470703,114421.59643554688,7151.001708984375,16913207296,18253611008,9158189056,0
200,1740525536726,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.043830871582031,7.17083740234375,8.184738159179688,3.1106109619140625,72.32733154296875,2.5594558715820313,12.308601379394531,2.847442626953125,55.90192413330078,13.739234924316406,7.871917724609375,2.4181671142578125,25608.391723632813,160946.81658935547,114427.67956542969,7151.001708984375,16913207296,18253611008,9199321088,0
200,1740525536927,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.649871826171875,0.26007080078125,0.49123382568359375,0.9406890869140625,24.79979705810547,2.7401504516601563,70.14006042480469,0,1.1882247924804688,0.38995361328125,3.0593185424804688,0.0840606689453125,25608.617065429688,160951.64697265625,114432.13360595703,7151.001708984375,16913207296,18253611008,9442627584,0
200,1740525537127,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.925689697265625,2.5850296020507813,1.5177459716796875,1.489501953125,99.90737915039063,1.2030563354492188,10.392951965332031,1.3908615112304688,3.7026748657226563,1.7186279296875,4.5831451416015625,1.2822952270507813,25608.8125,160957.48724365234,114437.6382446289,7151.001708984375,16913207296,18253611008,9602678784,0
200,1740525537328,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.6050033569335938,0.0391082763671875,0.4523468017578125,0.8743896484375,95.4899673461914,0.12728118896484375,7.109565734863281,0.22743988037109375,1.2103042602539063,0.376220703125,1.0835189819335938,0.12180328369140625,25608.9541015625,160963.08489990234,114442.90905761719,7151.001708984375,16913207296,18253611008,9606029312,0
199,1740525537528,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.9167633056640625,0,0.02037811279296875,0,100,0,1.8140029907226563,1.3537521362304688,1.6696624755859375,0,2.1314239501953125,0,25609.091918945313,160968.9555053711,114448.47845458984,7151.001708984375,16913207296,18253611008,9606942720,0
200,1740525537728,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.542549133300781,6.015052795410156,9.504814147949219,1.3507080078125,87.69035339355469,1.9875564575195313,10.253715515136719,8.720375061035156,7.645751953125,14.221382141113281,9.167144775390625,1.711517333984375,25609.261657714844,160975.51220703125,114454.65789794922,7151.027038574219,16913207296,18253611008,9594679296,0
200,1740525537929,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.33657073974609375,0.07367706298828125,0.5602493286132813,0.3316802978515625,2.4083633422851563,1.2354354858398438,46.66498565673828,0.13683319091796875,0.40665435791015625,53.99363708496094,1.29071044921875,0.05567169189453125,25609.398498535156,160981.09240722656,114459.8955078125,7151.027038574219,16913207296,18253611008,9594687488,0
200,1740525538129,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9044723510742188,0.121551513671875,0.4025421142578125,0.11925506591796875,3.5623550415039063,1.1183853149414063,100,0.076629638671875,0.8023910522460938,0.2766571044921875,0.8873443603515625,0.06939697265625,25609.53240966797,160986.72302246094,114465.22271728516,7151.027038574219,16913207296,18253611008,9594687488,0
199,1740525538330,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.9747238159179688,0.1172637939453125,0.44193267822265625,1.0469894409179688,4.171562194824219,0.8729934692382813,100,0.0805206298828125,0.6602020263671875,0.24729156494140625,1.2162551879882813,0.02059173583984375,25609.67303466797,160992.48638916016,114470.63610839844,7151.027038574219,16913207296,18253611008,9596825600,0
199,1740525538530,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.805068969726563,0.49554443359375,0.7293243408203125,0.122161865234375,1.705963134765625,1.7024688720703125,100,0.02233123779296875,0.8133621215820313,0.6266937255859375,0.8344955444335938,0.0762481689453125,25609.815185546875,160998.2569580078,114476.0892944336,7151.027038574219,16913207296,18253611008,9594060800,0
200,1740525538730,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.2846450805664063,0.3820953369140625,1.1884613037109375,0.288482666015625,3.29339599609375,0.9223175048828125,100,0.00824737548828125,1.6929550170898438,0.18182373046875,2.230133056640625,0.069122314453125,25609.951721191406,161003.9652709961,114481.47589111328,7151.027038574219,16913207296,18253611008,9594032128,0
