Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535558477,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,33.317344665527344,11.625450134277344,37.45851516723633,34.424896240234375,84.3759765625,14.257484436035156,48.433631896972656,37.40415954589844,45.6417350769043,10.874725341796875,25.56512451171875,20.684097290039063,32824.48321533203,217212.21154785156,162818.53149414063,7388.624084472656,16913207296,18253611008,9170493440,0
198,1740535558479,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,32824.49206542969,217212.4813232422,162818.79272460938,7388.624084472656,16913207296,18253611008,9170259968,0
200,1740535558677,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.839271545410156,3.6374664306640625,39.41682434082031,4.4335784912109375,23.054405212402344,19.57524871826172,26.213058471679688,47.278934478759766,18.17487335205078,4.845123291015625,41.50237274169922,5.166748046875,32824.70782470703,217219.84674072266,162825.8095703125,7388.624084472656,16913207296,18253611008,9214439424,0
200,1740535558877,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.58453369140625,0.01586151123046875,93.1617660522461,2.544189453125,2.796630859375,28.840560913085938,2.201629638671875,33.59959411621094,3.7245712280273438,0.1726531982421875,1.4015579223632813,0.2553863525390625,32824.891174316406,217226.8267211914,162832.44165039063,7388.624084472656,16913207296,18253611008,9238900736,0
200,1740535559078,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,67.28582000732422,10.330459594726563,89.88880157470703,3.7037582397460938,6.717002868652344,69.03067016601563,8.473251342773438,59.35746765136719,12.222602844238281,11.246101379394531,70.86896514892578,3.0608978271484375,32825.17822265625,217238.9757080078,162844.19274902344,7388.624084472656,16913207296,18253611008,9273708544,0
200,1740535559279,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,26.277679443359375,0,73.71974182128906,3.2293014526367188,21.17475128173828,11.592239379882813,8.132423400878906,29.98040771484375,9.668373107910156,0,7.107551574707031,0.3472442626953125,32825.423095703125,217245.34936523438,162850.18145751953,7388.624084472656,16913207296,18253611008,9307275264,0
200,1740535559479,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,17.147140502929688,0.8497085571289063,98.94766235351563,0.4106903076171875,10.077789306640625,2.5202560424804688,6.7619171142578125,1.1538009643554688,3.191070556640625,0.9373626708984375,1.365203857421875,0.8514022827148438,32825.70233154297,217251.26953125,162855.70935058594,7388.624084472656,16913207296,18253611008,9512144896,0
199,1740535559680,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,7.2974090576171875,1.2103424072265625,91.87481689453125,0.7855300903320313,23.756683349609375,9.464042663574219,3.4680938720703125,4.6082611083984375,8.381568908691406,16.315147399902344,11.725379943847656,0.9105606079101563,32825.95068359375,217257.89324951172,162861.92681884766,7388.6510009765625,16913207296,18253611008,9537794048,0
199,1740535559880,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.5409317016601563,0.1759796142578125,100,0.0908660888671875,1.6230010986328125,2.775543212890625,0.6189498901367188,0.702667236328125,0.4765625,0.138946533203125,0.1273956298828125,0.1030120849609375,32826.09020996094,217262.8465576172,162866.5537109375,7388.6510009765625,16913207296,18253611008,9538691072,0
200,1740535560080,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.7378692626953125,0,100,0,1.725738525390625,3.2284622192382813,5.38238525390625,0.108306884765625,4.975341796875,0,1.8751296997070313,0.845123291015625,32826.24151611328,217268.02752685547,162871.4203491211,7388.653137207031,16913207296,18253611008,9538752512,0
200,1740535560280,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,9.604240417480469,2.3360595703125,100,0.1439361572265625,11.87457275390625,1.653533935546875,7.073005676269531,1.1139907836914063,7.048881530761719,0.8162307739257813,5.02801513671875,0.60382080078125,32826.40264892578,217273.84301757813,162876.8739013672,7388.678161621094,16913207296,18253611008,9568501760,0
2,1740535560480,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.2322235107421875,0.687957763671875,47.722904205322266,0.30062103271484375,6.491127014160156,24.31816864013672,3.8211822509765625,4.895423889160156,1.5374221801757813,0.5805282592773438,1.7994766235351563,0.8998641967773438,32826.567932128906,217277.15856933594,162879.90228271484,7388.678161621094,16913207296,18253611008,9172369408,0
