Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740546950195,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,41069.31579589844,23940.234497070313,222397.40496826172,7653.070007324219,16913207296,18253611008,9286434816,0
198,1740546950197,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,41069.32940673828,23940.456604003906,222397.61328125,7653.070007324219,16913207296,18253611008,9286295552,0
200,1740546950396,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,5.5017242431640625,9.751304626464844,4.811553955078125,3.7611465454101563,54.349822998046875,5.392326354980469,60.91230010986328,3.2774810791015625,13.451484680175781,2.8495101928710938,6.137786865234375,31.17010498046875,41069.53234863281,23946.6962890625,222403.47296142578,7653.070007324219,16913207296,18253611008,9303515136,0
200,1740546950596,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.44427490234375,1.1146163940429688,2.2136688232421875,0.288116455078125,2.95281982421875,1.32586669921875,100,0.05789947509765625,1.0800247192382813,0.0695343017578125,1.2926177978515625,0.0826568603515625,41069.779296875,23951.549865722656,222407.9682006836,7653.070007324219,16913207296,18253611008,9448488960,0
200,1740546950797,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,20.49834442138672,1.4734420776367188,1.8171539306640625,1.6591415405273438,20.687843322753906,5.275886535644531,99.94017028808594,1.345001220703125,3.10760498046875,1.3735809326171875,2.4608993530273438,1.8979644775390625,41069.96716308594,23957.4990234375,222413.54272460938,7653.070007324219,16913207296,18253611008,9404551168,0
200,1740546950997,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.5552749633789063,0,0,0,1.117767333984375,0.04848480224609375,100,0,1.029266357421875,0,0,0,41070.107177734375,23962.715759277344,222418.4429321289,7653.070007324219,16913207296,18253611008,9404133376,0
200,1740546951197,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.1151351928710938,0.358978271484375,0.66973876953125,0.27469635009765625,7.398902893066406,1.6798477172851563,100,0,2.0619735717773438,0.31085205078125,0.38262176513671875,0.07550811767578125,41070.25067138672,23968.097106933594,222423.4833984375,7653.070007324219,16913207296,18253611008,9405288448,0
200,1740546951398,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.08172607421875,6.3966217041015625,8.139869689941406,0.6198272705078125,13.886581420898438,2.7361221313476563,100,0.2032318115234375,8.843856811523438,1.8949508666992188,4.148780822753906,0.6514511108398438,41070.41436767578,23974.248962402344,222429.31408691406,7653.070007324219,16913207296,18253611008,9416724480,0
200,1740546951598,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2.2457809448242188,1.2065811157226563,1.6754226684570313,0.41725921630859375,3.366729736328125,1.257415771484375,33.918540954589844,66.36404418945313,0.8646240234375,1.6332778930664063,2.200042724609375,0.6745223999023438,41070.557373046875,23979.465576171875,222434.2192993164,7653.070007324219,16913207296,18253611008,9394114560,0
2,1740546951799,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.9788436889648438,0.15985107421875,0.766082763671875,0,15.427680969238281,1.241302490234375,1.189453125,10.364044189453125,0.9955596923828125,0,8.459709167480469,0.12577056884765625,41070.71789550781,23981.202758789063,222435.7406616211,7653.070007324219,16913207296,18253611008,9286668288,0
