Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740535417927,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,18.220542907714844,31.064987182617188,39.449275970458984,19.3360595703125,63.170654296875,11.476905822753906,40.915313720703125,9.323272705078125,47.64167785644531,10.638992309570313,41.70781707763672,14.731353759765625,32723.012939453125,216313.0626220703,162033.7103881836,7385.824157714844,16913207296,18253611008,9091743744,0
199,1740535417927,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,100,100,100,100,32723.01824951172,216313.14794921875,162033.8106689453,7385.824157714844,16913207296,18253611008,9091403776,0
200,1740535418127,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,8.308029174804688,1.5446090698242188,38.184505462646484,2.0875015258789063,46.044673919677734,14.906387329101563,57.93132400512695,12.541557312011719,17.43548583984375,1.2749862670898438,15.076133728027344,3.1772003173828125,32723.23260498047,216320.0132446289,162040.32751464844,7385.824157714844,16913207296,18253611008,9136345088,0
199,1740535418328,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.2445602416992188,0.8346786499023438,92.4458999633789,2.1723480224609375,5.1692047119140625,27.91468048095703,4.0147552490234375,33.79498291015625,2.8343276977539063,0.6566925048828125,9.890518188476563,0.6766433715820313,32723.414672851563,216326.86877441406,162046.81762695313,7385.824157714844,16913207296,18253611008,9162117120,0
200,1740535418528,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,59.72600555419922,4.205169677734375,88.04185485839844,4.369476318359375,7.687721252441406,74.83639526367188,7.439048767089844,63.90430450439453,22.722747802734375,1.9810638427734375,71.04267883300781,2.80615234375,32723.69891357422,216338.83197021484,162058.42669677734,7385.824157714844,16913207296,18253611008,9199394816,0
200,1740535418728,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,21.42430877685547,0,64.77210998535156,4.2745513916015625,10.127578735351563,21.841041564941406,15.57470703125,17.97258758544922,26.560394287109375,0,12.696678161621094,4.608116149902344,32723.948974609375,216346.0629272461,162065.27600097656,7385.824157714844,16913207296,18253611008,9230106624,0
200,1740535418929,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,10.769027709960938,0.5796432495117188,98.97457122802734,0,3.457916259765625,11.7520751953125,2.1779861450195313,0.44882965087890625,6.7131195068359375,0.02338409423828125,1.2904510498046875,0.19342803955078125,32724.234802246094,216352.02044677734,162070.82055664063,7385.824157714844,16913207296,18253611008,9437364224,0
200,1740535419129,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,13.000953674316406,3.135528564453125,96.88736724853516,1.8185043334960938,15.855033874511719,9.479377746582031,7.372772216796875,24.161293029785156,7.7174530029296875,7.296882629394531,19.839393615722656,17.331275939941406,32724.49444580078,216359.53533935547,162077.91046142578,7385.853759765625,16913207296,18253611008,9480527872,0
200,1740535419329,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0.2721405029296875,0,100,1.4150543212890625,0.193084716796875,1.5903778076171875,1.78143310546875,0.38864898681640625,0.6842727661132813,1.9311447143554688,0.46790313720703125,0,32724.63983154297,216364.53979492188,162082.61322021484,7385.853759765625,16913207296,18253611008,9460494336,0
200,1740535419530,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,1.4261932373046875,0.0600738525390625,100,0.073486328125,2.4244766235351563,2.0895919799804688,2.0912857055664063,0.9001617431640625,1.1273574829101563,0.06012725830078125,0.554656982421875,0.17743682861328125,32724.782165527344,216369.64434814453,162087.37872314453,7385.853759765625,16913207296,18253611008,9460633600,0
200,1740535419730,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,3.141876220703125,0.05126190185546875,100,0.0677032470703125,2.2300567626953125,1.3359756469726563,2.0186538696289063,0.9746780395507813,0.9928131103515625,0.02687835693359375,0.7496795654296875,0.09568023681640625,32724.924438476563,216374.76977539063,162092.1533203125,7385.882629394531,16913207296,18253611008,9470423040,0
6,1740535419931,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,2592,0,0,38.15727615356445,0,7.0091094970703125,3.1435012817382813,0.04097747802734375,2.8822402954101563,12.170310974121094,0,0,0,32725.090393066406,216377.98602294922,162095.1016845703,7385.882629394531,16913207296,18253611008,9095684096,0
